,Date,Open,High,Low,Close,Volume
0,2025-06-20 09:15:00,3615.0,3639.9,3615.0,3637.6,13781
1,2025-06-20 09:16:00,3639.6,3639.9,3636.1,3639.9,7098
2,2025-06-20 09:17:00,3639.9,3644.0,3639.9,3640.3,7664
3,2025-06-20 09:18:00,3640.3,3646.0,3637.8,3637.8,8548
4,2025-06-20 09:19:00,3637.8,3641.6,3634.2,3639.0,8133
5,2025-06-20 09:20:00,3639.7,3640.7,3627.3,3628.8,4056
6,2025-06-20 09:21:00,3628.7,3629.3,3620.0,3620.0,5117
7,2025-06-20 09:22:00,3620.0,3622.0,3618.0,3621.7,3225
8,2025-06-20 09:23:00,3621.7,3627.2,3620.8,3623.1,3025
9,2025-06-20 09:24:00,3623.1,3625.5,3621.3,3621.3,1657
10,2025-06-20 09:25:00,3621.5,3624.1,3621.5,3622.1,9783
11,2025-06-20 09:26:00,3622.1,3622.1,3618.9,3619.0,2809
12,2025-06-20 09:27:00,3619.9,3620.9,3618.7,3619.9,1624
13,2025-06-20 09:28:00,3620.0,3625.0,3620.0,3621.6,3443
14,2025-06-20 09:29:00,3622.1,3624.7,3620.4,3620.4,2033
15,2025-06-20 09:30:00,3620.0,3625.0,3620.0,3623.1,1568
16,2025-06-20 09:31:00,3623.3,3624.3,3622.3,3623.6,1578
17,2025-06-20 09:32:00,3622.5,3623.4,3618.5,3621.6,2298
18,2025-06-20 09:33:00,3620.1,3622.9,3619.5,3622.9,1624
19,2025-06-20 09:34:00,3621.9,3625.0,3621.3,3625.0,888
20,2025-06-20 09:35:00,3625.1,3627.2,3622.8,3627.2,1411
21,2025-06-20 09:36:00,3625.8,3627.6,3625.0,3625.0,909
22,2025-06-20 09:37:00,3625.8,3632.9,3625.8,3626.7,5798
23,2025-06-20 09:38:00,3626.4,3626.8,3622.4,3623.3,1074
24,2025-06-20 09:39:00,3622.5,3623.3,3621.5,3622.8,398
25,2025-06-20 09:40:00,3621.8,3623.0,3621.1,3621.2,923
26,2025-06-20 09:41:00,3622.4,3623.7,3621.2,3623.0,5587
27,2025-06-20 09:42:00,3623.0,3628.0,3622.7,3626.8,3352
28,2025-06-20 09:43:00,3627.5,3627.9,3625.0,3626.4,2584
29,2025-06-20 09:44:00,3625.0,3625.8,3623.5,3624.3,954
30,2025-06-20 09:45:00,3625.4,3628.2,3625.4,3627.9,3022
31,2025-06-20 09:46:00,3627.9,3629.9,3627.6,3629.1,3544
32,2025-06-20 09:47:00,3629.1,3632.6,3629.0,3632.6,6033
33,2025-06-20 09:48:00,3632.6,3634.9,3631.7,3634.5,4631
34,2025-06-20 09:49:00,3633.4,3638.7,3633.4,3637.0,3806
35,2025-06-20 09:50:00,3637.8,3639.0,3636.7,3638.0,2175
36,2025-06-20 09:51:00,3637.7,3639.0,3634.3,3636.2,6601
37,2025-06-20 09:52:00,3636.2,3641.9,3636.2,3641.2,7735
38,2025-06-20 09:53:00,3641.2,3641.8,3633.9,3635.1,5062
39,2025-06-20 09:54:00,3635.0,3635.2,3630.1,3633.8,2089
40,2025-06-20 09:55:00,3633.8,3633.8,3631.8,3631.8,2755
41,2025-06-20 09:56:00,3632.3,3632.3,3627.2,3628.4,3201
42,2025-06-20 09:57:00,3628.5,3629.9,3626.6,3629.9,982
43,2025-06-20 09:58:00,3629.1,3630.0,3629.0,3629.0,384
44,2025-06-20 09:59:00,3629.0,3629.0,3626.7,3628.2,1015
45,2025-06-20 10:00:00,3628.2,3628.6,3627.6,3628.0,851
46,2025-06-20 10:01:00,3628.0,3628.8,3627.7,3628.1,1347
47,2025-06-20 10:02:00,3628.0,3630.0,3627.1,3629.5,2250
48,2025-06-20 10:03:00,3630.0,3633.4,3629.4,3631.6,2014
49,2025-06-20 10:04:00,3631.6,3633.1,3631.4,3633.1,962
50,2025-06-20 10:05:00,3634.0,3635.0,3633.0,3633.0,3288
51,2025-06-20 10:06:00,3633.5,3634.9,3633.0,3634.9,3516
52,2025-06-20 10:07:00,3633.9,3634.9,3633.0,3633.9,530
53,2025-06-20 10:08:00,3633.9,3634.0,3633.0,3633.6,461
54,2025-06-20 10:09:00,3634.0,3634.5,3633.3,3634.5,421
55,2025-06-20 10:10:00,3634.0,3634.8,3633.0,3634.2,1525
56,2025-06-20 10:11:00,3634.2,3634.2,3631.2,3634.0,12104
57,2025-06-20 10:12:00,3634.1,3637.5,3634.1,3636.0,4349
58,2025-06-20 10:13:00,3636.1,3638.6,3636.0,3636.6,1362
59,2025-06-20 10:14:00,3637.0,3640.0,3636.5,3639.9,1668
60,2025-06-20 10:15:00,3640.0,3648.0,3640.0,3646.5,11899
61,2025-06-20 10:16:00,3647.0,3649.0,3643.3,3643.5,6827
62,2025-06-20 10:17:00,3644.6,3649.9,3644.6,3649.2,6151
63,2025-06-20 10:18:00,3649.2,3653.7,3649.1,3653.2,19022
64,2025-06-20 10:19:00,3653.1,3655.0,3651.9,3654.2,8632
65,2025-06-20 10:20:00,3654.2,3658.4,3653.3,3656.5,17877
66,2025-06-20 10:21:00,3657.1,3659.9,3656.5,3659.4,5836
67,2025-06-20 10:22:00,3659.0,3659.9,3655.8,3658.0,5820
68,2025-06-20 10:23:00,3658.0,3659.5,3657.0,3657.0,3389
69,2025-06-20 10:24:00,3657.0,3658.2,3656.0,3657.5,4667
70,2025-06-20 10:25:00,3657.5,3658.0,3655.0,3658.0,3147
71,2025-06-20 10:26:00,3658.0,3660.0,3657.6,3659.8,3784
