,Date,Open,High,Low,Close,Volume
0,2025-06-20 09:15:00,1648.0,1654.9,1645.6,1654.4,14863
1,2025-06-20 09:16:00,1654.5,1654.8,1652.1,1654.0,3558
2,2025-06-20 09:17:00,1654.2,1655.8,1651.3,1652.8,2754
3,2025-06-20 09:18:00,1653.3,1655.5,1652.1,1654.2,2723
4,2025-06-20 09:19:00,1653.7,1653.7,1650.0,1650.5,1134
5,2025-06-20 09:20:00,1650.4,1653.0,1650.4,1651.7,4127
6,2025-06-20 09:21:00,1651.5,1652.7,1649.7,1650.5,4741
7,2025-06-20 09:22:00,1651.6,1652.7,1650.4,1652.1,3587
8,2025-06-20 09:23:00,1652.6,1653.7,1652.0,1653.7,1448
9,2025-06-20 09:24:00,1653.0,1655.4,1653.0,1654.8,3471
10,2025-06-20 09:25:00,1654.8,1656.8,1654.2,1655.9,2628
11,2025-06-20 09:26:00,1655.9,1655.9,1653.4,1653.6,1557
12,2025-06-20 09:27:00,1653.6,1654.3,1653.6,1654.0,465
13,2025-06-20 09:28:00,1653.7,1655.0,1653.6,1653.6,3199
14,2025-06-20 09:29:00,1653.1,1654.9,1653.1,1654.3,2349
15,2025-06-20 09:30:00,1654.7,1655.0,1653.9,1653.9,1448
16,2025-06-20 09:31:00,1654.3,1654.3,1653.4,1653.9,666
17,2025-06-20 09:32:00,1653.9,1653.9,1651.4,1651.9,2653
18,2025-06-20 09:33:00,1652.3,1653.3,1651.5,1652.8,2154
19,2025-06-20 09:34:00,1653.6,1654.5,1653.1,1654.5,1445
20,2025-06-20 09:35:00,1654.4,1655.8,1654.4,1655.8,2486
21,2025-06-20 09:36:00,1656.0,1657.6,1655.6,1657.6,2820
22,2025-06-20 09:37:00,1657.0,1658.7,1656.0,1656.6,4491
23,2025-06-20 09:38:00,1656.6,1658.4,1656.1,1658.4,2709
24,2025-06-20 09:39:00,1658.3,1658.6,1657.3,1657.3,2267
25,2025-06-20 09:40:00,1657.6,1659.0,1657.4,1658.1,2625
26,2025-06-20 09:41:00,1659.0,1659.0,1657.9,1658.2,772
27,2025-06-20 09:42:00,1658.1,1658.1,1657.0,1657.3,1535
28,2025-06-20 09:43:00,1657.9,1658.4,1657.7,1657.7,1499
29,2025-06-20 09:44:00,1658.3,1658.3,1657.7,1657.7,1214
