,Date,Open,High,Low,Close,Volume
0,2025-06-20 09:15:00,5525.0,5525.0,5495.5,5496.0,13744
1,2025-06-20 09:16:00,5499.5,5514.5,5495.0,5513.0,4589
2,2025-06-20 09:17:00,5512.5,5535.0,5511.5,5534.0,20545
3,2025-06-20 09:18:00,5534.0,5538.5,5527.5,5534.5,13548
4,2025-06-20 09:19:00,5534.5,5538.0,5525.5,5535.0,5857
5,2025-06-20 09:20:00,5535.0,5542.0,5532.0,5535.5,5768
6,2025-06-20 09:21:00,5535.5,5539.0,5520.0,5522.5,4575
7,2025-06-20 09:22:00,5520.0,5528.5,5519.5,5524.5,4771
8,2025-06-20 09:23:00,5522.5,5524.5,5511.5,5513.5,3707
9,2025-06-20 09:24:00,5512.5,5519.5,5512.0,5517.0,2113
10,2025-06-20 09:25:00,5516.0,5519.5,5508.5,5515.5,2608
11,2025-06-20 09:26:00,5514.0,5517.0,5510.5,5511.0,1351
12,2025-06-20 09:27:00,5511.5,5513.0,5507.0,5509.0,1627
13,2025-06-20 09:28:00,5509.0,5517.5,5507.0,5515.0,1372
14,2025-06-20 09:29:00,5514.0,5519.5,5510.5,5512.5,1945
15,2025-06-20 09:30:00,5512.5,5516.0,5510.0,5512.0,886
16,2025-06-20 09:31:00,5512.0,5514.0,5506.5,5509.5,3432
17,2025-06-20 09:32:00,5510.0,5512.5,5505.5,5509.5,1132
18,2025-06-20 09:33:00,5507.0,5509.5,5505.0,5509.0,1452
19,2025-06-20 09:34:00,5505.0,5509.0,5503.0,5503.5,1266
20,2025-06-20 09:35:00,5504.0,5505.5,5500.5,5504.5,1883
21,2025-06-20 09:36:00,5504.5,5510.0,5500.5,5503.0,3109
22,2025-06-20 09:37:00,5502.0,5503.0,5500.0,5500.5,682
23,2025-06-20 09:38:00,5500.5,5509.0,5497.5,5505.5,3990
24,2025-06-20 09:39:00,5504.0,5507.0,5501.5,5506.5,2045
25,2025-06-20 09:40:00,5506.5,5508.0,5502.5,5505.0,591
26,2025-06-20 09:41:00,5505.5,5508.0,5504.0,5508.0,623
27,2025-06-20 09:42:00,5508.0,5508.0,5506.5,5507.0,216
28,2025-06-20 09:43:00,5506.5,5510.0,5506.5,5507.0,976
29,2025-06-20 09:44:00,5509.0,5510.0,5507.0,5508.0,283
30,2025-06-20 09:45:00,5507.0,5519.5,5507.0,5514.0,2072
31,2025-06-20 09:46:00,5514.5,5519.0,5512.5,5518.0,1136
32,2025-06-20 09:47:00,5518.5,5522.5,5513.0,5521.0,4925
33,2025-06-20 09:48:00,5519.0,5521.0,5514.0,5517.5,2771
34,2025-06-20 09:49:00,5517.5,5521.0,5515.0,5520.5,1486
35,2025-06-20 09:50:00,5520.5,5525.5,5520.0,5522.0,2056
36,2025-06-20 09:51:00,5522.0,5524.5,5517.0,5518.0,1270
37,2025-06-20 09:52:00,5517.5,5519.5,5514.5,5517.0,2029
38,2025-06-20 09:53:00,5515.5,5517.5,5513.0,5513.0,419
39,2025-06-20 09:54:00,5513.0,5516.5,5510.5,5512.0,792
40,2025-06-20 09:55:00,5512.0,5516.5,5510.0,5511.5,1576
41,2025-06-20 09:56:00,5511.0,5514.0,5508.0,5509.5,1091
42,2025-06-20 09:57:00,5509.5,5514.5,5508.0,5509.0,1280
43,2025-06-20 09:58:00,5510.0,5516.0,5509.0,5515.0,1175
44,2025-06-20 09:59:00,5516.0,5516.0,5510.0,5513.0,942
45,2025-06-20 10:00:00,5513.5,5520.0,5513.5,5515.5,823
46,2025-06-20 10:01:00,5515.5,5517.0,5512.5,5515.0,559
47,2025-06-20 10:02:00,5515.5,5515.5,5510.0,5513.0,801
48,2025-06-20 10:03:00,5513.0,5515.0,5511.0,5513.5,478
49,2025-06-20 10:04:00,5512.0,5514.5,5512.0,5512.0,632
50,2025-06-20 10:05:00,5512.0,5519.0,5512.0,5515.0,773
51,2025-06-20 10:06:00,5516.5,5516.5,5515.0,5515.0,230
52,2025-06-20 10:07:00,5515.0,5516.5,5512.0,5513.0,731
53,2025-06-20 10:08:00,5513.0,5520.0,5513.0,5519.5,2004
54,2025-06-20 10:09:00,5519.0,5520.0,5517.5,5518.5,324
55,2025-06-20 10:10:00,5518.0,5518.0,5515.0,5517.0,380
56,2025-06-20 10:11:00,5515.0,5517.0,5512.0,5514.5,567
57,2025-06-20 10:12:00,5514.5,5520.0,5514.0,5518.0,1106
58,2025-06-20 10:13:00,5518.0,5523.0,5518.0,5522.5,1101
59,2025-06-20 10:14:00,5522.5,5523.0,5518.0,5520.5,2178
60,2025-06-20 10:15:00,5521.0,5524.0,5521.0,5523.0,898
61,2025-06-20 10:16:00,5522.5,5523.0,5518.5,5518.5,428
62,2025-06-20 10:17:00,5520.5,5524.0,5519.0,5520.5,1093
63,2025-06-20 10:18:00,5521.5,5525.0,5520.5,5523.0,1346
64,2025-06-20 10:19:00,5523.0,5526.5,5521.0,5523.0,1606
65,2025-06-20 10:20:00,5525.0,5525.0,5520.5,5521.5,449
66,2025-06-20 10:21:00,5521.5,5521.5,5518.0,5520.0,1186
67,2025-06-20 10:22:00,5519.5,5519.5,5515.0,5515.0,569
68,2025-06-20 10:23:00,5515.0,5516.0,5514.5,5515.0,747
69,2025-06-20 10:24:00,5515.0,5519.5,5514.5,5517.0,747
70,2025-06-20 10:25:00,5516.0,5517.5,5516.0,5516.5,312
71,2025-06-20 10:26:00,5516.0,5524.0,5515.5,5519.0,2240
72,2025-06-20 10:27:00,5518.0,5524.0,5518.0,5519.5,898
73,2025-06-20 10:28:00,5519.0,5522.0,5517.5,5518.0,589
74,2025-06-20 10:29:00,5517.5,5520.0,5516.5,5517.5,317
75,2025-06-20 10:30:00,5517.5,5522.5,5516.5,5521.5,559
76,2025-06-20 10:31:00,5520.0,5523.5,5519.5,5520.0,619
77,2025-06-20 10:32:00,5519.5,5520.5,5516.5,5519.5,509
78,2025-06-20 10:33:00,5519.5,5521.0,5517.0,5517.0,289
79,2025-06-20 10:34:00,5517.5,5518.5,5514.0,5517.0,1456
80,2025-06-20 10:35:00,5517.0,5518.0,5516.0,5516.5,700
81,2025-06-20 10:36:00,5516.5,5517.0,5515.0,5515.5,1173
82,2025-06-20 10:37:00,5515.0,5517.0,5514.0,5515.5,1569
83,2025-06-20 10:38:00,5516.5,5518.0,5515.5,5515.5,939
84,2025-06-20 10:39:00,5515.0,5518.0,5515.0,5516.5,1051
85,2025-06-20 10:40:00,5516.0,5518.0,5515.0,5516.0,1393
86,2025-06-20 10:41:00,5515.5,5518.0,5515.0,5516.0,1127
87,2025-06-20 10:42:00,5516.0,5521.0,5515.5,5517.5,1196
88,2025-06-20 10:43:00,5517.5,5520.0,5517.0,5517.5,714
