,Date,Open,High,Low,Close,Volume
0,2025-06-20 09:15:00,1217.9,1223.5,1217.0,1222.8,31002
1,2025-06-20 09:16:00,1223.3,1224.9,1222.8,1223.8,9772
2,2025-06-20 09:17:00,1224.0,1226.0,1224.0,1225.5,8813
3,2025-06-20 09:18:00,1225.7,1225.7,1224.6,1224.6,4425
4,2025-06-20 09:19:00,1224.5,1225.0,1223.3,1223.3,5351
5,2025-06-20 09:20:00,1223.3,1224.0,1222.7,1223.8,8456
6,2025-06-20 09:21:00,1223.7,1224.0,1223.2,1223.2,2078
7,2025-06-20 09:22:00,1223.2,1223.8,1221.6,1221.6,8148
8,2025-06-20 09:23:00,1221.7,1222.1,1221.2,1221.8,7317
9,2025-06-20 09:24:00,1221.6,1221.9,1220.7,1221.0,2876
10,2025-06-20 09:25:00,1221.0,1221.5,1220.3,1220.7,13741
11,2025-06-20 09:26:00,1220.3,1220.7,1218.9,1219.3,6911
12,2025-06-20 09:27:00,1218.8,1219.1,1218.2,1218.4,3535
13,2025-06-20 09:28:00,1218.8,1220.3,1218.5,1220.0,3688
14,2025-06-20 09:29:00,1219.9,1219.9,1219.2,1219.2,1238
15,2025-06-20 09:30:00,1219.2,1220.1,1219.2,1219.8,2967
16,2025-06-20 09:31:00,1219.5,1219.6,1218.6,1219.1,3956
17,2025-06-20 09:32:00,1219.0,1219.2,1218.4,1218.8,1974
18,2025-06-20 09:33:00,1218.4,1218.8,1218.1,1218.2,1025
19,2025-06-20 09:34:00,1218.2,1219.3,1218.1,1219.3,1862
20,2025-06-20 09:35:00,1219.3,1220.0,1218.8,1218.8,4222
21,2025-06-20 09:36:00,1219.0,1219.1,1218.2,1218.2,5231
22,2025-06-20 09:37:00,1218.4,1219.3,1217.4,1218.0,16318
23,2025-06-20 09:38:00,1217.6,1219.3,1217.6,1219.0,26979
24,2025-06-20 09:39:00,1219.0,1219.0,1217.5,1217.6,46921
25,2025-06-20 09:40:00,1217.5,1218.0,1217.5,1217.8,1792
26,2025-06-20 09:41:00,1217.8,1218.0,1217.2,1217.6,4268
27,2025-06-20 09:42:00,1217.6,1218.9,1217.6,1218.9,3604
28,2025-06-20 09:43:00,1218.9,1218.9,1218.4,1218.9,2538
29,2025-06-20 09:44:00,1218.7,1218.9,1218.5,1218.7,1021
30,2025-06-20 09:45:00,1218.7,1218.8,1218.2,1218.3,1353
31,2025-06-20 09:46:00,1218.3,1218.7,1217.8,1217.8,3954
32,2025-06-20 09:47:00,1217.8,1218.0,1217.3,1217.6,2128
