,Date,Open,High,Low,Close,Volume
0,2025-06-20 09:15:00,1787.0,1793.4,1779.1,1788.6,7956
1,2025-06-20 09:16:00,1789.0,1794.7,1788.5,1793.6,4752
2,2025-06-20 09:17:00,1794.2,1794.7,1791.0,1792.8,5081
3,2025-06-20 09:18:00,1793.5,1794.9,1792.1,1794.6,3109
4,2025-06-20 09:19:00,1793.9,1794.9,1791.7,1792.6,1882
5,2025-06-20 09:20:00,1792.5,1793.8,1790.5,1793.1,9813
6,2025-06-20 09:21:00,1793.0,1794.2,1790.5,1791.4,3517
7,2025-06-20 09:22:00,1790.6,1792.2,1790.6,1791.5,1697
8,2025-06-20 09:23:00,1791.4,1793.0,1790.5,1790.8,6336
9,2025-06-20 09:24:00,1790.8,1792.0,1789.8,1791.3,4017
10,2025-06-20 09:25:00,1791.5,1796.0,1791.5,1793.2,10319
11,2025-06-20 09:26:00,1793.0,1796.1,1792.1,1795.2,4025
12,2025-06-20 09:27:00,1795.2,1795.4,1792.6,1795.4,5604
13,2025-06-20 09:28:00,1794.8,1798.8,1794.8,1796.4,4150
14,2025-06-20 09:29:00,1796.0,1796.5,1794.2,1795.3,1707
15,2025-06-20 09:30:00,1795.9,1798.3,1795.9,1797.9,706
16,2025-06-20 09:31:00,1797.9,1798.1,1797.0,1797.6,514
17,2025-06-20 09:32:00,1797.7,1797.7,1795.0,1795.4,1363
18,2025-06-20 09:33:00,1795.2,1795.4,1793.0,1793.0,617
19,2025-06-20 09:34:00,1793.0,1793.1,1792.0,1792.5,1155
20,2025-06-20 09:35:00,1792.6,1793.8,1790.6,1792.9,2406
21,2025-06-20 09:36:00,1793.6,1793.6,1792.8,1793.4,282
22,2025-06-20 09:37:00,1793.4,1794.9,1793.2,1794.2,504
23,2025-06-20 09:38:00,1794.1,1794.3,1792.9,1793.0,1701
24,2025-06-20 09:39:00,1792.3,1794.5,1792.3,1793.9,1342
25,2025-06-20 09:40:00,1793.4,1796.8,1793.4,1796.8,849
26,2025-06-20 09:41:00,1796.8,1798.4,1796.1,1797.0,998
27,2025-06-20 09:42:00,1796.7,1798.7,1796.3,1798.7,767
28,2025-06-20 09:43:00,1798.8,1799.0,1797.6,1798.2,2101
29,2025-06-20 09:44:00,1799.0,1799.0,1797.9,1799.0,1001
30,2025-06-20 09:45:00,1799.0,1801.6,1799.0,1801.6,1714
