,Date,Open,High,Low,Close,Volume
0,2025-06-20 09:15:00,5564.0,5566.5,5548.5,5556.0,1547
1,2025-06-20 09:16:00,5556.0,5567.0,5553.0,5562.0,1199
2,2025-06-20 09:17:00,5562.0,5566.5,5556.0,5559.5,1155
3,2025-06-20 09:18:00,5559.0,5565.5,5555.0,5555.0,815
4,2025-06-20 09:19:00,5552.0,5554.0,5541.5,5541.5,763
5,2025-06-20 09:20:00,5543.0,5551.0,5543.0,5545.0,475
6,2025-06-20 09:21:00,5544.5,5552.5,5541.0,5541.0,472
7,2025-06-20 09:22:00,5541.5,5547.5,5536.5,5547.0,861
8,2025-06-20 09:23:00,5542.5,5544.0,5536.0,5537.5,753
9,2025-06-20 09:24:00,5537.0,5539.0,5535.0,5539.0,495
10,2025-06-20 09:25:00,5536.0,5536.5,5533.0,5533.5,139
11,2025-06-20 09:26:00,5532.0,5533.0,5530.5,5533.0,573
12,2025-06-20 09:27:00,5532.0,5542.5,5532.0,5540.5,745
13,2025-06-20 09:28:00,5540.5,5545.5,5538.0,5544.0,519
14,2025-06-20 09:29:00,5542.5,5542.5,5533.0,5535.0,352
15,2025-06-20 09:30:00,5535.0,5535.5,5531.5,5531.5,376
16,2025-06-20 09:31:00,5531.5,5533.5,5531.5,5533.0,372
17,2025-06-20 09:32:00,5533.0,5533.0,5528.0,5528.0,642
18,2025-06-20 09:33:00,5529.0,5529.5,5525.0,5525.0,313
19,2025-06-20 09:34:00,5525.0,5526.5,5522.0,5523.5,1210
20,2025-06-20 09:35:00,5525.5,5526.5,5521.5,5526.0,647
21,2025-06-20 09:36:00,5527.5,5534.0,5527.5,5532.0,1103
22,2025-06-20 09:37:00,5529.5,5533.0,5528.0,5533.0,480
23,2025-06-20 09:38:00,5531.5,5534.0,5531.5,5534.0,262
24,2025-06-20 09:39:00,5534.0,5538.0,5533.0,5536.0,1921
25,2025-06-20 09:40:00,5538.5,5538.5,5534.0,5534.5,488
26,2025-06-20 09:41:00,5534.0,5540.0,5534.0,5539.5,766
27,2025-06-20 09:42:00,5539.5,5544.5,5539.5,5543.5,674
28,2025-06-20 09:43:00,5543.0,5543.0,5538.0,5540.0,449
29,2025-06-20 09:44:00,5540.0,5545.0,5540.0,5543.0,567
30,2025-06-20 09:45:00,5543.0,5544.0,5540.0,5542.0,237
31,2025-06-20 09:46:00,5542.5,5545.0,5542.5,5545.0,408
