,Date,Open,High,Low,Close,Volume
0,2025-06-20 09:15:00,2339.0,2353.7,2333.3,2351.5,79584
1,2025-06-20 09:16:00,2351.5,2356.6,2346.1,2347.7,18193
2,2025-06-20 09:17:00,2347.7,2350.0,2337.3,2338.6,54077
3,2025-06-20 09:18:00,2339.7,2340.0,2330.1,2331.1,16059
4,2025-06-20 09:19:00,2331.4,2334.0,2328.0,2330.8,15936
5,2025-06-20 09:20:00,2332.5,2335.0,2328.1,2329.5,16112
6,2025-06-20 09:21:00,2329.5,2333.0,2325.9,2333.0,11307
7,2025-06-20 09:22:00,2333.0,2333.0,2328.1,2329.2,9158
8,2025-06-20 09:23:00,2329.2,2330.3,2323.0,2325.9,10587
9,2025-06-20 09:24:00,2327.2,2328.4,2325.1,2326.5,5464
10,2025-06-20 09:25:00,2326.7,2332.2,2326.6,2331.7,8604
11,2025-06-20 09:26:00,2331.8,2332.0,2326.6,2327.8,7729
12,2025-06-20 09:27:00,2328.0,2331.0,2326.6,2331.0,5248
13,2025-06-20 09:28:00,2331.0,2332.3,2328.1,2331.7,7722
14,2025-06-20 09:29:00,2332.0,2332.6,2328.3,2328.3,6833
15,2025-06-20 09:30:00,2328.6,2330.7,2328.0,2329.0,2230
16,2025-06-20 09:31:00,2329.0,2330.6,2327.8,2329.3,2665
17,2025-06-20 09:32:00,2330.4,2330.4,2323.3,2323.4,7772
18,2025-06-20 09:33:00,2324.0,2324.4,2320.4,2320.5,8199
19,2025-06-20 09:34:00,2321.8,2322.0,2320.1,2320.2,2869
20,2025-06-20 09:35:00,2320.1,2324.8,2318.9,2324.1,8547
21,2025-06-20 09:36:00,2324.1,2324.3,2322.5,2323.5,1954
22,2025-06-20 09:37:00,2323.0,2324.3,2322.0,2324.0,3100
23,2025-06-20 09:38:00,2324.2,2324.4,2322.8,2324.2,1966
24,2025-06-20 09:39:00,2324.2,2325.0,2323.3,2324.8,1664
25,2025-06-20 09:40:00,2324.8,2325.8,2324.2,2324.9,1523
26,2025-06-20 09:41:00,2324.8,2326.0,2323.2,2325.4,2012
27,2025-06-20 09:42:00,2326.0,2328.9,2325.9,2328.9,6248
28,2025-06-20 09:43:00,2329.0,2329.0,2326.0,2326.8,3348
29,2025-06-20 09:44:00,2326.9,2328.2,2325.3,2327.3,2653
30,2025-06-20 09:45:00,2327.3,2329.6,2327.2,2328.4,2592
31,2025-06-20 09:46:00,2329.5,2329.8,2326.3,2327.3,3254
32,2025-06-20 09:47:00,2327.6,2329.0,2326.0,2328.4,2071
33,2025-06-20 09:48:00,2328.6,2328.6,2325.2,2326.3,1813
34,2025-06-20 09:49:00,2326.3,2327.0,2325.4,2326.3,2354
35,2025-06-20 09:50:00,2326.3,2327.4,2324.0,2325.4,4318
36,2025-06-20 09:51:00,2324.8,2325.9,2323.3,2325.8,3344
37,2025-06-20 09:52:00,2326.1,2327.9,2326.1,2327.5,1225
38,2025-06-20 09:53:00,2327.5,2327.7,2325.3,2327.1,972
39,2025-06-20 09:54:00,2327.1,2327.8,2326.4,2327.8,882
40,2025-06-20 09:55:00,2327.8,2331.0,2327.8,2331.0,7799
41,2025-06-20 09:56:00,2330.7,2332.0,2330.7,2331.7,2568
42,2025-06-20 09:57:00,2331.7,2331.7,2328.6,2329.5,3630
43,2025-06-20 09:58:00,2329.5,2329.9,2328.5,2329.9,821
44,2025-06-20 09:59:00,2329.9,2329.9,2328.8,2329.7,1286
45,2025-06-20 10:00:00,2328.6,2329.4,2327.5,2329.3,2400
46,2025-06-20 10:01:00,2329.2,2332.9,2329.1,2332.7,3969
47,2025-06-20 10:02:00,2332.7,2333.0,2330.9,2332.7,4697
48,2025-06-20 10:03:00,2333.0,2334.0,2332.1,2333.9,4153
49,2025-06-20 10:04:00,2333.9,2336.0,2333.9,2335.7,5380
50,2025-06-20 10:05:00,2335.7,2336.0,2335.2,2335.9,3046
51,2025-06-20 10:06:00,2335.9,2338.0,2335.9,2337.0,3605
52,2025-06-20 10:07:00,2337.6,2338.0,2335.5,2336.0,3851
53,2025-06-20 10:08:00,2336.7,2336.7,2335.1,2335.3,1422
54,2025-06-20 10:09:00,2335.4,2336.7,2331.4,2332.6,8036
55,2025-06-20 10:10:00,2332.5,2332.5,2329.4,2329.5,3460
56,2025-06-20 10:11:00,2329.7,2330.0,2328.2,2329.6,1716
57,2025-06-20 10:12:00,2330.1,2334.0,2329.6,2333.7,1372
58,2025-06-20 10:13:00,2334.0,2336.2,2333.2,2334.8,4643
59,2025-06-20 10:14:00,2334.8,2339.0,2334.8,2338.9,3932
60,2025-06-20 10:15:00,2338.9,2342.0,2338.0,2342.0,7062
61,2025-06-20 10:16:00,2341.4,2344.0,2341.4,2343.8,8301
62,2025-06-20 10:17:00,2343.7,2343.7,2342.0,2343.1,4023
63,2025-06-20 10:18:00,2343.0,2344.0,2342.9,2343.8,3028
64,2025-06-20 10:19:00,2343.6,2343.6,2340.4,2341.4,2146
65,2025-06-20 10:20:00,2341.2,2342.7,2341.2,2342.1,2280
66,2025-06-20 10:21:00,2342.1,2342.4,2341.2,2341.4,2805
67,2025-06-20 10:22:00,2341.4,2341.9,2340.1,2341.8,3379
68,2025-06-20 10:23:00,2341.8,2341.8,2339.1,2339.2,1632
69,2025-06-20 10:24:00,2339.2,2339.5,2337.9,2339.4,2240
70,2025-06-20 10:25:00,2339.3,2339.4,2338.7,2338.7,1196
71,2025-06-20 10:26:00,2339.0,2339.2,2338.3,2338.9,2603
72,2025-06-20 10:27:00,2339.0,2340.3,2337.5,2337.9,3721
73,2025-06-20 10:28:00,2337.8,2340.2,2337.5,2340.2,3777
74,2025-06-20 10:29:00,2340.3,2342.4,2340.3,2341.5,2608
75,2025-06-20 10:30:00,2341.5,2343.0,2340.2,2342.8,4107
76,2025-06-20 10:31:00,2342.6,2344.0,2342.5,2342.6,4362
77,2025-06-20 10:32:00,2342.6,2343.8,2341.2,2341.4,4011
78,2025-06-20 10:33:00,2341.4,2341.4,2340.2,2340.7,2286
79,2025-06-20 10:34:00,2340.7,2342.1,2339.7,2342.1,3652
80,2025-06-20 10:35:00,2342.1,2344.0,2342.1,2343.2,1099
81,2025-06-20 10:36:00,2343.2,2343.2,2341.8,2343.1,1796
82,2025-06-20 10:37:00,2343.1,2343.9,2342.3,2343.9,932
83,2025-06-20 10:38:00,2343.9,2343.9,2343.2,2343.8,1298
84,2025-06-20 10:39:00,2343.8,2344.9,2343.7,2344.4,2477
85,2025-06-20 10:40:00,2344.4,2345.0,2344.0,2345.0,2059
86,2025-06-20 10:41:00,2344.9,2345.2,2344.7,2344.8,3076
87,2025-06-20 10:42:00,2344.9,2345.3,2344.4,2345.2,1670
88,2025-06-20 10:43:00,2345.1,2345.4,2344.9,2345.3,1861
89,2025-06-20 10:44:00,2345.3,2345.9,2344.7,2345.2,2617
90,2025-06-20 10:45:00,2345.1,2345.7,2345.0,2345.7,686
91,2025-06-20 10:46:00,2345.6,2346.0,2345.4,2345.8,1654
92,2025-06-20 10:47:00,2345.9,2346.9,2344.9,2345.3,3692
93,2025-06-20 10:48:00,2345.2,2346.2,2344.9,2346.1,1393
94,2025-06-20 10:49:00,2346.0,2347.0,2345.7,2346.9,2724
95,2025-06-20 10:50:00,2347.0,2347.7,2346.3,2346.3,1488
96,2025-06-20 10:51:00,2346.6,2347.0,2346.1,2346.7,649
97,2025-06-20 10:52:00,2346.7,2348.6,2346.2,2348.6,3429
98,2025-06-20 10:53:00,2348.8,2349.9,2348.5,2348.6,12054
99,2025-06-20 10:54:00,2348.6,2349.9,2347.1,2347.8,4881
100,2025-06-20 10:55:00,2347.6,2347.6,2346.0,2346.0,2680
101,2025-06-20 10:56:00,2346.6,2346.6,2344.5,2345.3,2079
102,2025-06-20 10:57:00,2345.3,2347.0,2345.3,2346.5,1956
103,2025-06-20 10:58:00,2346.5,2346.8,2346.0,2346.0,1291
104,2025-06-20 10:59:00,2346.0,2346.4,2345.2,2345.4,1541
105,2025-06-20 11:00:00,2345.5,2345.7,2345.2,2345.7,1715
106,2025-06-20 11:01:00,2345.4,2346.7,2345.4,2346.5,1878
107,2025-06-20 11:02:00,2346.7,2347.7,2346.6,2347.1,860
108,2025-06-20 11:03:00,2347.1,2347.2,2346.7,2346.8,1215
109,2025-06-20 11:04:00,2346.8,2346.8,2345.3,2345.5,2338
110,2025-06-20 11:05:00,2345.7,2347.6,2345.5,2347.3,1557
111,2025-06-20 11:06:00,2347.3,2348.8,2346.7,2348.8,1028
112,2025-06-20 11:07:00,2347.9,2349.0,2347.8,2348.9,1048
113,2025-06-20 11:08:00,2348.9,2349.0,2347.4,2347.8,2435
114,2025-06-20 11:09:00,2347.7,2348.2,2347.0,2347.7,1054
115,2025-06-20 11:10:00,2347.7,2348.1,2347.0,2347.1,783
116,2025-06-20 11:11:00,2347.1,2347.8,2346.2,2346.6,1242
117,2025-06-20 11:12:00,2346.7,2347.4,2345.3,2345.7,2337
118,2025-06-20 11:13:00,2346.1,2346.1,2341.9,2342.3,3664
119,2025-06-20 11:14:00,2343.0,2343.4,2341.7,2341.8,1847
120,2025-06-20 11:15:00,2342.1,2343.7,2341.9,2342.0,1535
121,2025-06-20 11:16:00,2342.0,2343.4,2341.4,2342.1,4671
122,2025-06-20 11:17:00,2342.8,2343.0,2341.8,2342.4,3721
123,2025-06-20 11:18:00,2342.4,2343.0,2342.0,2342.4,2169
124,2025-06-20 11:19:00,2342.4,2342.8,2342.1,2342.6,895
125,2025-06-20 11:20:00,2342.6,2344.0,2342.5,2343.7,1000
126,2025-06-20 11:21:00,2343.5,2343.7,2342.4,2342.9,1068
127,2025-06-20 11:22:00,2342.6,2344.1,2342.3,2344.1,1133
128,2025-06-20 11:23:00,2344.1,2344.3,2343.0,2343.3,2148
129,2025-06-20 11:24:00,2343.1,2343.6,2341.8,2341.8,4575
130,2025-06-20 11:25:00,2342.6,2342.6,2339.4,2339.9,4002
131,2025-06-20 11:26:00,2339.8,2340.0,2338.3,2338.3,3418
132,2025-06-20 11:27:00,2338.2,2342.4,2338.2,2342.4,3654
133,2025-06-20 11:28:00,2342.4,2344.2,2342.0,2344.2,1441
134,2025-06-20 11:29:00,2344.2,2345.0,2344.2,2344.3,2230
135,2025-06-20 11:30:00,2344.3,2346.2,2344.0,2346.1,1641
136,2025-06-20 11:31:00,2346.2,2347.7,2346.0,2347.6,1248
137,2025-06-20 11:32:00,2347.6,2347.9,2345.6,2347.8,2692
138,2025-06-20 11:33:00,2347.8,2347.8,2347.1,2347.8,827
139,2025-06-20 11:34:00,2347.3,2347.8,2347.1,2347.8,566
140,2025-06-20 11:35:00,2347.8,2347.9,2347.0,2347.3,1090
141,2025-06-20 11:36:00,2346.9,2347.3,2345.3,2346.5,4535
142,2025-06-20 11:37:00,2346.7,2348.0,2346.2,2347.3,4522
143,2025-06-20 11:38:00,2347.2,2347.2,2345.0,2346.5,3134
144,2025-06-20 11:39:00,2346.1,2347.4,2345.4,2345.4,4754
145,2025-06-20 11:40:00,2345.6,2347.5,2345.6,2347.2,3203
146,2025-06-20 11:41:00,2347.2,2347.4,2344.7,2344.8,1554
147,2025-06-20 11:42:00,2344.7,2345.3,2343.1,2344.9,4112
