,Date,Open,High,Low,Close,Volume
0,2025-06-20 09:15:00,1333.0,1335.0,1330.0,1333.7,20420
1,2025-06-20 09:16:00,1333.9,1335.0,1331.3,1333.7,25135
2,2025-06-20 09:17:00,1333.6,1333.8,1330.1,1331.7,7544
3,2025-06-20 09:18:00,1331.7,1331.9,1330.3,1330.4,3866
4,2025-06-20 09:19:00,1330.9,1332.8,1330.0,1330.1,8827
5,2025-06-20 09:20:00,1330.1,1330.8,1327.0,1327.5,6157
6,2025-06-20 09:21:00,1328.0,1330.0,1327.0,1327.2,10704
7,2025-06-20 09:22:00,1326.7,1328.3,1326.2,1327.5,2460
8,2025-06-20 09:23:00,1327.6,1327.8,1326.4,1326.6,6052
9,2025-06-20 09:24:00,1326.4,1328.5,1326.3,1328.1,5716
10,2025-06-20 09:25:00,1328.0,1330.0,1327.7,1329.8,7224
11,2025-06-20 09:26:00,1329.8,1330.0,1328.4,1328.7,2857
12,2025-06-20 09:27:00,1328.7,1329.1,1328.1,1328.9,1658
13,2025-06-20 09:28:00,1328.9,1329.8,1328.6,1329.1,1171
14,2025-06-20 09:29:00,1329.1,1329.6,1328.2,1328.3,2336
15,2025-06-20 09:30:00,1328.4,1329.7,1328.4,1329.4,1496
16,2025-06-20 09:31:00,1328.9,1329.2,1328.2,1329.1,827
17,2025-06-20 09:32:00,1329.1,1329.1,1328.0,1328.4,1118
18,2025-06-20 09:33:00,1328.8,1329.0,1327.6,1328.3,3012
19,2025-06-20 09:34:00,1328.4,1329.7,1328.4,1329.7,1707
20,2025-06-20 09:35:00,1329.4,1329.8,1329.2,1329.5,5611
21,2025-06-20 09:36:00,1329.5,1330.0,1327.9,1328.1,8647
22,2025-06-20 09:37:00,1328.2,1328.2,1326.5,1327.8,1052
23,2025-06-20 09:38:00,1327.8,1327.8,1324.5,1326.7,13748
24,2025-06-20 09:39:00,1326.2,1326.6,1325.1,1325.2,1910
25,2025-06-20 09:40:00,1325.2,1326.0,1324.6,1325.2,2334
26,2025-06-20 09:41:00,1325.1,1326.0,1324.5,1325.6,3352
27,2025-06-20 09:42:00,1325.7,1327.4,1325.4,1327.3,4959
28,2025-06-20 09:43:00,1327.3,1327.5,1326.4,1326.4,1827
29,2025-06-20 09:44:00,1326.4,1327.7,1326.2,1327.3,3604
30,2025-06-20 09:45:00,1327.3,1328.9,1326.8,1328.5,1548
31,2025-06-20 09:46:00,1328.4,1329.6,1327.5,1329.0,2425
32,2025-06-20 09:47:00,1328.5,1329.5,1328.4,1329.4,6582
33,2025-06-20 09:48:00,1328.8,1331.9,1328.7,1330.4,10396
34,2025-06-20 09:49:00,1330.4,1331.8,1330.2,1330.9,5996
35,2025-06-20 09:50:00,1330.9,1331.2,1326.0,1326.1,10188
36,2025-06-20 09:51:00,1326.1,1326.7,1325.0,1325.0,1750
37,2025-06-20 09:52:00,1325.0,1325.3,1324.3,1324.5,1780
38,2025-06-20 09:53:00,1324.6,1325.0,1323.0,1324.8,7559
39,2025-06-20 09:54:00,1324.8,1326.0,1324.7,1325.5,2514
40,2025-06-20 09:55:00,1325.0,1325.5,1324.6,1324.6,624
41,2025-06-20 09:56:00,1324.5,1325.0,1323.7,1324.3,1766
42,2025-06-20 09:57:00,1324.3,1324.4,1323.6,1324.4,8612
43,2025-06-20 09:58:00,1324.4,1325.0,1323.9,1324.9,5877
44,2025-06-20 09:59:00,1324.9,1325.1,1324.2,1324.5,2247
45,2025-06-20 10:00:00,1324.5,1324.5,1322.5,1323.0,2694
46,2025-06-20 10:01:00,1323.4,1324.3,1322.2,1322.3,2603
47,2025-06-20 10:02:00,1322.5,1323.8,1322.1,1323.8,1704
48,2025-06-20 10:03:00,1323.8,1324.1,1323.1,1323.3,2317
49,2025-06-20 10:04:00,1323.3,1325.1,1323.3,1324.9,2669
50,2025-06-20 10:05:00,1324.5,1325.0,1323.2,1324.1,2593
51,2025-06-20 10:06:00,1324.9,1325.0,1324.7,1324.8,813
52,2025-06-20 10:07:00,1325.0,1325.1,1324.8,1324.8,1697
53,2025-06-20 10:08:00,1325.0,1325.5,1324.0,1325.0,3507
54,2025-06-20 10:09:00,1325.0,1325.0,1324.7,1324.9,808
55,2025-06-20 10:10:00,1324.9,1325.5,1324.2,1324.8,2548
56,2025-06-20 10:11:00,1325.0,1328.4,1324.8,1326.5,1497
57,2025-06-20 10:12:00,1327.1,1330.7,1327.1,1330.2,19907
58,2025-06-20 10:13:00,1330.8,1331.3,1329.3,1329.5,3233
59,2025-06-20 10:14:00,1329.3,1329.8,1328.0,1329.3,2443
60,2025-06-20 10:15:00,1329.4,1330.3,1328.6,1330.3,4614
61,2025-06-20 10:16:00,1330.0,1330.5,1328.7,1329.2,3090
62,2025-06-20 10:17:00,1329.6,1329.9,1328.1,1329.0,3166
63,2025-06-20 10:18:00,1329.0,1330.5,1328.8,1330.0,4618
64,2025-06-20 10:19:00,1329.8,1331.0,1329.7,1330.5,3824
65,2025-06-20 10:20:00,1330.5,1330.5,1329.2,1329.8,2639
66,2025-06-20 10:21:00,1329.8,1329.9,1329.3,1329.6,830
67,2025-06-20 10:22:00,1329.4,1329.6,1328.5,1328.9,1893
68,2025-06-20 10:23:00,1328.5,1329.3,1327.7,1328.8,1566
69,2025-06-20 10:24:00,1328.4,1328.8,1328.2,1328.3,834
70,2025-06-20 10:25:00,1328.3,1328.6,1328.2,1328.3,1329
71,2025-06-20 10:26:00,1328.3,1329.3,1328.3,1329.2,710
72,2025-06-20 10:27:00,1329.0,1330.5,1327.1,1327.1,8560
73,2025-06-20 10:28:00,1327.0,1327.4,1326.0,1326.0,1566
74,2025-06-20 10:29:00,1326.5,1327.0,1326.1,1326.4,1845
75,2025-06-20 10:30:00,1326.2,1327.0,1326.2,1327.0,990
76,2025-06-20 10:31:00,1327.0,1327.9,1326.2,1327.2,2615
77,2025-06-20 10:32:00,1326.6,1328.4,1325.9,1328.4,5687
78,2025-06-20 10:33:00,1327.9,1328.7,1327.8,1328.3,1447
79,2025-06-20 10:34:00,1328.6,1330.0,1328.0,1328.0,3107
80,2025-06-20 10:35:00,1328.4,1328.9,1328.0,1328.9,1472
81,2025-06-20 10:36:00,1328.9,1328.9,1327.9,1328.1,2132
82,2025-06-20 10:37:00,1328.2,1328.9,1328.1,1328.6,1146
83,2025-06-20 10:38:00,1328.6,1329.4,1328.6,1328.7,1218
84,2025-06-20 10:39:00,1328.7,1329.0,1327.1,1328.3,11638
85,2025-06-20 10:40:00,1328.2,1328.7,1327.4,1327.4,1354
86,2025-06-20 10:41:00,1327.4,1328.2,1326.7,1326.9,1051
87,2025-06-20 10:42:00,1326.6,1327.3,1326.6,1327.1,584
88,2025-06-20 10:43:00,1327.1,1327.8,1319.9,1320.0,108499
89,2025-06-20 10:44:00,1320.0,1324.7,1320.0,1324.7,19015
90,2025-06-20 10:45:00,1324.7,1325.5,1323.8,1324.9,5905
91,2025-06-20 10:46:00,1324.6,1326.0,1324.6,1325.4,3552
92,2025-06-20 10:47:00,1325.4,1326.7,1325.4,1326.1,2030
93,2025-06-20 10:48:00,1326.2,1326.9,1325.1,1325.2,4412
94,2025-06-20 10:49:00,1325.1,1325.6,1325.1,1325.4,1504
95,2025-06-20 10:50:00,1325.1,1326.5,1325.0,1325.0,3144
96,2025-06-20 10:51:00,1325.0,1325.6,1323.8,1324.0,2680
97,2025-06-20 10:52:00,1323.9,1325.3,1323.6,1325.3,719
98,2025-06-20 10:53:00,1325.3,1326.0,1324.3,1325.8,4135
99,2025-06-20 10:54:00,1325.7,1325.7,1324.8,1324.8,2858
100,2025-06-20 10:55:00,1324.8,1325.7,1324.0,1324.9,4334
101,2025-06-20 10:56:00,1325.0,1325.2,1324.5,1325.0,1304
102,2025-06-20 10:57:00,1325.0,1325.3,1324.3,1324.5,2010
103,2025-06-20 10:58:00,1324.5,1324.7,1323.2,1323.4,3150
104,2025-06-20 10:59:00,1323.0,1323.5,1323.0,1323.0,722
105,2025-06-20 11:00:00,1323.0,1323.8,1322.4,1322.4,2622
106,2025-06-20 11:01:00,1323.2,1323.6,1322.2,1322.7,2038
107,2025-06-20 11:02:00,1322.7,1323.4,1322.5,1323.2,1469
108,2025-06-20 11:03:00,1322.8,1323.1,1322.6,1322.7,1301
109,2025-06-20 11:04:00,1322.7,1324.4,1322.7,1324.0,1529
110,2025-06-20 11:05:00,1324.0,1324.8,1324.0,1324.6,1517
111,2025-06-20 11:06:00,1324.6,1324.9,1324.0,1324.0,4183
112,2025-06-20 11:07:00,1324.0,1324.6,1323.4,1323.4,1334
113,2025-06-20 11:08:00,1323.4,1323.8,1323.0,1323.8,686
114,2025-06-20 11:09:00,1323.2,1324.0,1322.9,1323.9,4360
115,2025-06-20 11:10:00,1323.5,1324.3,1323.3,1324.0,1992
116,2025-06-20 11:11:00,1323.7,1325.2,1323.0,1324.6,4685
117,2025-06-20 11:12:00,1324.6,1325.0,1324.0,1324.2,1665
118,2025-06-20 11:13:00,1324.2,1324.5,1323.4,1324.5,1084
119,2025-06-20 11:14:00,1323.9,1324.8,1323.8,1324.1,1422
120,2025-06-20 11:15:00,1324.1,1325.1,1323.7,1324.3,2230
121,2025-06-20 11:16:00,1324.3,1324.9,1324.1,1324.3,539
122,2025-06-20 11:17:00,1324.4,1324.7,1324.0,1324.0,1605
123,2025-06-20 11:18:00,1324.1,1324.8,1324.0,1324.1,1151
124,2025-06-20 11:19:00,1324.1,1324.2,1324.1,1324.2,386
125,2025-06-20 11:20:00,1324.1,1324.2,1323.5,1323.5,599
126,2025-06-20 11:21:00,1323.5,1323.9,1323.3,1323.4,972
127,2025-06-20 11:22:00,1323.4,1324.2,1323.4,1323.5,1028
128,2025-06-20 11:23:00,1323.5,1324.9,1323.5,1323.6,2002
129,2025-06-20 11:24:00,1323.6,1324.4,1323.3,1323.3,1515
130,2025-06-20 11:25:00,1323.3,1323.8,1323.3,1323.7,965
131,2025-06-20 11:26:00,1323.3,1324.0,1323.1,1323.7,1533
132,2025-06-20 11:27:00,1323.3,1323.9,1323.0,1323.0,616
133,2025-06-20 11:28:00,1323.3,1323.3,1322.5,1322.5,1217
134,2025-06-20 11:29:00,1322.6,1322.7,1321.7,1321.9,1142
135,2025-06-20 11:30:00,1321.7,1322.7,1321.3,1321.9,2230
136,2025-06-20 11:31:00,1322.0,1322.8,1321.8,1322.2,2092
137,2025-06-20 11:32:00,1322.2,1322.5,1321.8,1321.8,1270
138,2025-06-20 11:33:00,1321.9,1322.7,1321.5,1322.3,1607
139,2025-06-20 11:34:00,1321.6,1322.5,1321.6,1321.7,2060
140,2025-06-20 11:35:00,1321.8,1322.5,1321.7,1321.8,1177
141,2025-06-20 11:36:00,1321.8,1322.5,1321.8,1322.3,842
142,2025-06-20 11:37:00,1322.0,1323.5,1322.0,1322.1,6350
143,2025-06-20 11:38:00,1322.1,1322.2,1321.0,1321.3,2747
144,2025-06-20 11:39:00,1321.0,1322.9,1320.4,1322.3,4702
145,2025-06-20 11:40:00,1322.4,1323.1,1321.6,1323.0,4554
146,2025-06-20 11:41:00,1323.0,1324.0,1323.0,1323.1,1413
147,2025-06-20 11:42:00,1323.1,1323.5,1322.4,1323.0,976
148,2025-06-20 11:43:00,1322.6,1323.9,1322.6,1322.9,1515
149,2025-06-20 11:44:00,1322.9,1323.1,1322.6,1323.0,947
150,2025-06-20 11:45:00,1322.6,1323.9,1322.3,1323.1,2954
151,2025-06-20 11:46:00,1323.0,1326.3,1323.0,1325.4,5977
152,2025-06-20 11:47:00,1325.4,1325.4,1324.2,1324.2,1882
153,2025-06-20 11:48:00,1324.2,1325.0,1324.2,1324.4,813
154,2025-06-20 11:49:00,1324.4,1324.9,1324.1,1324.1,1734
155,2025-06-20 11:50:00,1324.1,1325.1,1324.1,1324.5,1774
156,2025-06-20 11:51:00,1324.5,1325.0,1324.5,1324.7,870
157,2025-06-20 11:52:00,1324.7,1325.0,1324.6,1324.6,1374
158,2025-06-20 11:53:00,1324.6,1325.0,1324.6,1324.8,1732
159,2025-06-20 11:54:00,1324.8,1325.0,1324.0,1324.2,2197
160,2025-06-20 11:55:00,1323.6,1325.1,1323.6,1324.8,1266
161,2025-06-20 11:56:00,1324.5,1324.7,1324.0,1324.1,876
