,Date,Open,High,Low,Close,Volume
0,2025-06-20 09:15:00,2683.1,2709.8,2683.0,2704.5,6462
1,2025-06-20 09:16:00,2703.7,2708.7,2703.3,2708.5,2014
2,2025-06-20 09:17:00,2709.0,2712.0,2707.1,2711.9,1695
3,2025-06-20 09:18:00,2712.0,2715.5,2712.0,2712.0,2498
4,2025-06-20 09:19:00,2712.1,2716.0,2709.9,2714.9,2033
5,2025-06-20 09:20:00,2715.0,2715.5,2709.3,2710.0,1601
6,2025-06-20 09:21:00,2709.3,2710.2,2703.7,2704.9,837
7,2025-06-20 09:22:00,2704.9,2707.2,2704.9,2706.0,888
8,2025-06-20 09:23:00,2705.7,2706.8,2701.2,2702.9,5261
9,2025-06-20 09:24:00,2703.2,2709.3,2702.2,2708.2,6528
10,2025-06-20 09:25:00,2709.1,2711.5,2708.5,2710.2,2774
11,2025-06-20 09:26:00,2709.3,2710.0,2704.3,2704.7,1429
12,2025-06-20 09:27:00,2704.7,2707.5,2704.4,2706.5,970
13,2025-06-20 09:28:00,2707.5,2709.7,2706.0,2708.9,2438
14,2025-06-20 09:29:00,2708.9,2709.3,2706.1,2706.1,612
15,2025-06-20 09:30:00,2706.8,2710.3,2706.8,2708.4,926
16,2025-06-20 09:31:00,2709.0,2709.4,2706.4,2706.9,1168
17,2025-06-20 09:32:00,2707.7,2707.7,2701.2,2701.6,5039
18,2025-06-20 09:33:00,2703.0,2703.3,2700.5,2701.8,3054
19,2025-06-20 09:34:00,2701.7,2701.8,2696.8,2699.8,3966
20,2025-06-20 09:35:00,2699.7,2699.7,2696.8,2697.4,2335
21,2025-06-20 09:36:00,2698.3,2699.3,2695.1,2695.1,1225
22,2025-06-20 09:37:00,2695.1,2697.2,2695.0,2696.8,1051
23,2025-06-20 09:38:00,2696.8,2699.0,2696.4,2699.0,808
24,2025-06-20 09:39:00,2698.0,2703.0,2698.0,2701.2,6592
25,2025-06-20 09:40:00,2700.0,2700.0,2697.2,2699.1,4239
26,2025-06-20 09:41:00,2699.1,2699.2,2698.2,2698.3,769
27,2025-06-20 09:42:00,2698.6,2701.9,2698.6,2701.9,706
28,2025-06-20 09:43:00,2700.9,2704.2,2700.7,2703.5,846
29,2025-06-20 09:44:00,2704.1,2704.9,2703.6,2704.8,459
30,2025-06-20 09:45:00,2704.7,2705.1,2703.9,2704.9,784
