,Date,Open,High,Low,Close,Volume
0,2025-06-20 09:15:00,3498.0,3509.0,3492.4,3501.0,7570
1,2025-06-20 09:16:00,3501.8,3510.9,3501.0,3508.7,6182
2,2025-06-20 09:17:00,3510.6,3514.0,3504.0,3505.2,4955
3,2025-06-20 09:18:00,3505.0,3512.3,3503.4,3509.5,5143
4,2025-06-20 09:19:00,3509.0,3510.8,3505.4,3507.7,3385
5,2025-06-20 09:20:00,3507.7,3510.0,3503.0,3506.2,4534
6,2025-06-20 09:21:00,3506.2,3506.6,3496.9,3498.8,1754
7,2025-06-20 09:22:00,3497.6,3502.8,3496.1,3501.7,3241
8,2025-06-20 09:23:00,3501.3,3504.9,3498.9,3500.6,710
9,2025-06-20 09:24:00,3499.1,3503.0,3499.0,3503.0,1374
10,2025-06-20 09:25:00,3502.7,3509.0,3502.0,3507.9,2329
11,2025-06-20 09:26:00,3508.0,3508.6,3502.1,3504.4,1746
12,2025-06-20 09:27:00,3504.4,3504.5,3500.3,3502.9,1788
13,2025-06-20 09:28:00,3502.9,3504.9,3501.7,3504.9,907
14,2025-06-20 09:29:00,3504.8,3504.9,3500.4,3502.5,1681
15,2025-06-20 09:30:00,3501.8,3507.2,3501.7,3504.2,2417
16,2025-06-20 09:31:00,3504.9,3506.2,3501.8,3503.4,940
17,2025-06-20 09:32:00,3501.9,3503.2,3500.0,3500.0,1525
18,2025-06-20 09:33:00,3500.0,3503.9,3500.0,3503.9,1613
19,2025-06-20 09:34:00,3503.9,3503.9,3497.9,3498.8,2506
20,2025-06-20 09:35:00,3498.1,3499.1,3496.8,3497.7,2833
21,2025-06-20 09:36:00,3498.4,3498.8,3492.4,3494.1,2047
22,2025-06-20 09:37:00,3494.1,3499.2,3494.1,3499.2,1448
23,2025-06-20 09:38:00,3499.2,3502.5,3498.5,3500.7,1211
24,2025-06-20 09:39:00,3500.7,3502.6,3498.3,3500.0,1219
25,2025-06-20 09:40:00,3500.0,3500.0,3498.2,3498.4,717
26,2025-06-20 09:41:00,3498.9,3500.0,3498.5,3499.2,467
27,2025-06-20 09:42:00,3499.2,3505.6,3497.8,3505.6,2521
28,2025-06-20 09:43:00,3504.9,3505.0,3501.3,3501.9,2435
29,2025-06-20 09:44:00,3501.9,3505.4,3500.7,3502.4,1965
30,2025-06-20 09:45:00,3502.4,3505.0,3501.4,3503.7,3069
31,2025-06-20 09:46:00,3503.7,3503.7,3500.2,3501.7,2200
32,2025-06-20 09:47:00,3501.7,3504.3,3498.8,3499.0,2654
33,2025-06-20 09:48:00,3498.0,3499.0,3494.0,3494.0,1246
34,2025-06-20 09:49:00,3495.2,3500.7,3494.0,3500.0,1259
35,2025-06-20 09:50:00,3500.0,3501.0,3496.3,3497.0,969
36,2025-06-20 09:51:00,3496.3,3500.3,3490.7,3491.2,7143
37,2025-06-20 09:52:00,3492.0,3493.3,3490.6,3492.5,916
38,2025-06-20 09:53:00,3492.0,3492.5,3490.0,3491.9,2100
39,2025-06-20 09:54:00,3491.7,3493.0,3489.0,3491.4,1932
40,2025-06-20 09:55:00,3491.4,3493.1,3490.5,3492.0,1170
41,2025-06-20 09:56:00,3493.1,3495.0,3492.0,3494.0,602
42,2025-06-20 09:57:00,3494.0,3497.7,3492.0,3496.0,1025
43,2025-06-20 09:58:00,3496.0,3499.8,3495.1,3495.1,1721
44,2025-06-20 09:59:00,3496.3,3497.9,3495.3,3496.8,1849
45,2025-06-20 10:00:00,3496.6,3497.5,3493.5,3494.8,553
46,2025-06-20 10:01:00,3495.5,3497.0,3495.0,3496.9,824
47,2025-06-20 10:02:00,3497.0,3497.1,3494.8,3495.9,1495
48,2025-06-20 10:03:00,3496.8,3501.6,3495.6,3500.0,1837
49,2025-06-20 10:04:00,3499.9,3500.1,3496.9,3497.7,1953
50,2025-06-20 10:05:00,3498.7,3499.2,3497.6,3499.2,2366
51,2025-06-20 10:06:00,3499.2,3499.2,3497.0,3497.1,1539
52,2025-06-20 10:07:00,3497.1,3497.1,3492.6,3493.9,1463
53,2025-06-20 10:08:00,3493.4,3495.0,3492.8,3494.8,368
54,2025-06-20 10:09:00,3494.1,3496.2,3493.1,3494.2,303
55,2025-06-20 10:10:00,3495.4,3498.0,3494.9,3497.7,623
56,2025-06-20 10:11:00,3497.6,3498.4,3494.7,3498.3,1029
57,2025-06-20 10:12:00,3498.5,3499.9,3497.5,3499.0,2292
58,2025-06-20 10:13:00,3499.0,3500.8,3498.0,3500.3,1975
59,2025-06-20 10:14:00,3500.4,3501.9,3499.7,3501.9,1355
60,2025-06-20 10:15:00,3501.9,3504.8,3501.3,3504.8,2492
