,Date,Open,High,Low,Close,Volume
0,2025-06-20 09:15:00,12807.0,12839.0,12776.0,12829.0,2380
1,2025-06-20 09:16:00,12832.0,12845.0,12825.0,12843.0,2030
2,2025-06-20 09:17:00,12843.0,12848.0,12836.0,12846.0,1283
3,2025-06-20 09:18:00,12846.0,12865.0,12839.0,12849.0,3083
4,2025-06-20 09:19:00,12859.0,12862.0,12845.0,12854.0,1437
5,2025-06-20 09:20:00,12858.0,12874.0,12857.0,12869.0,1431
6,2025-06-20 09:21:00,12870.0,12890.0,12867.0,12878.0,3812
7,2025-06-20 09:22:00,12878.0,12878.0,12865.0,12871.0,1388
8,2025-06-20 09:23:00,12874.0,12881.0,12866.0,12873.0,1083
9,2025-06-20 09:24:00,12871.0,12880.0,12869.0,12875.0,1206
10,2025-06-20 09:25:00,12876.0,12880.0,12865.0,12873.0,759
11,2025-06-20 09:26:00,12873.0,12873.0,12846.0,12857.0,1983
12,2025-06-20 09:27:00,12858.0,12863.0,12852.0,12857.0,1623
13,2025-06-20 09:28:00,12857.0,12857.0,12842.0,12848.0,1740
14,2025-06-20 09:29:00,12850.0,12855.0,12845.0,12848.0,1569
15,2025-06-20 09:30:00,12849.0,12858.0,12840.0,12843.0,1452
16,2025-06-20 09:31:00,12843.0,12843.0,12827.0,12840.0,2230
17,2025-06-20 09:32:00,12840.0,12842.0,12833.0,12836.0,884
18,2025-06-20 09:33:00,12836.0,12839.0,12829.0,12834.0,1087
19,2025-06-20 09:34:00,12834.0,12836.0,12821.0,12826.0,2467
20,2025-06-20 09:35:00,12829.0,12830.0,12820.0,12822.0,1444
21,2025-06-20 09:36:00,12822.0,12822.0,12808.0,12815.0,987
22,2025-06-20 09:37:00,12819.0,12819.0,12815.0,12817.0,395
23,2025-06-20 09:38:00,12817.0,12830.0,12817.0,12830.0,534
24,2025-06-20 09:39:00,12830.0,12830.0,12818.0,12830.0,2251
25,2025-06-20 09:40:00,12827.0,12830.0,12826.0,12826.0,888
26,2025-06-20 09:41:00,12826.0,12843.0,12826.0,12831.0,1543
27,2025-06-20 09:42:00,12835.0,12835.0,12826.0,12830.0,800
28,2025-06-20 09:43:00,12830.0,12835.0,12825.0,12830.0,897
29,2025-06-20 09:44:00,12830.0,12840.0,12826.0,12836.0,1349
30,2025-06-20 09:45:00,12833.0,12843.0,12833.0,12838.0,733
31,2025-06-20 09:46:00,12838.0,12842.0,12830.0,12831.0,442
32,2025-06-20 09:47:00,12831.0,12838.0,12826.0,12826.0,371
33,2025-06-20 09:48:00,12826.0,12830.0,12819.0,12823.0,899
34,2025-06-20 09:49:00,12822.0,12826.0,12818.0,12820.0,411
35,2025-06-20 09:50:00,12822.0,12823.0,12810.0,12810.0,567
36,2025-06-20 09:51:00,12814.0,12815.0,12808.0,12815.0,270
37,2025-06-20 09:52:00,12811.0,12815.0,12809.0,12811.0,546
38,2025-06-20 09:53:00,12810.0,12811.0,12807.0,12810.0,413
39,2025-06-20 09:54:00,12807.0,12810.0,12795.0,12796.0,959
40,2025-06-20 09:55:00,12799.0,12799.0,12795.0,12796.0,482
41,2025-06-20 09:56:00,12796.0,12797.0,12793.0,12796.0,596
42,2025-06-20 09:57:00,12796.0,12800.0,12792.0,12798.0,1343
43,2025-06-20 09:58:00,12798.0,12800.0,12796.0,12798.0,299
44,2025-06-20 09:59:00,12799.0,12807.0,12798.0,12799.0,1565
45,2025-06-20 10:00:00,12800.0,12803.0,12800.0,12800.0,132
46,2025-06-20 10:01:00,12802.0,12802.0,12794.0,12800.0,1295
47,2025-06-20 10:02:00,12797.0,12799.0,12784.0,12784.0,377
48,2025-06-20 10:03:00,12788.0,12793.0,12784.0,12784.0,254
49,2025-06-20 10:04:00,12785.0,12789.0,12784.0,12789.0,292
50,2025-06-20 10:05:00,12789.0,12792.0,12788.0,12791.0,251
