Timestamp,LTP,Volume,OI,LastQty,BidQty,AskQty
2025-06-10 10:02:46.549000,56840.0,273030,2068230,90,900,420
2025-06-10 10:02:47.000000,56850.0,273630,2068230,30,1080,210
2025-06-10 10:02:47.337000,56850.0,273630,2068230,30,1080,210
2025-06-10 10:02:47.000000,56850.0,273630,2068230,30,1080,210
2025-06-10 10:02:47.549000,56850.0,273630,2068230,30,1080,210
2025-06-10 10:02:48.000000,56850.0,273630,2068230,30,930,210
2025-06-10 10:02:48.540000,56850.0,273630,2068230,30,930,210
2025-06-10 10:02:49.000000,56850.0,273630,2068230,30,390,210
2025-06-10 10:02:49.939000,56850.0,273630,2068230,30,390,210
2025-06-10 10:02:50.000000,56850.0,273630,2068230,30,390,210
2025-06-10 10:02:50.150000,56850.0,273630,2068230,30,390,210
2025-06-10 10:02:51.000000,56850.0,273720,2068230,30,1170,150
2025-06-10 10:02:51.143000,56850.0,273720,2068230,30,1170,150
2025-06-10 10:02:51.000000,56851.0,273720,2068230,30,1170,150
2025-06-10 10:02:51.551000,56851.0,273720,2068230,30,1170,150
2025-06-10 10:02:52.000000,56860.0,273840,2068230,30,480,240
2025-06-10 10:02:52.344000,56860.0,273840,2068230,30,480,240
2025-06-10 10:02:52.000000,56846.0,273840,2068230,30,480,240
2025-06-10 10:02:52.552000,56846.0,273840,2068230,30,480,240
2025-06-10 10:02:53.000000,56851.0,274050,2068230,30,630,330
2025-06-10 10:02:53.546000,56851.0,274050,2068230,30,630,330
2025-06-10 10:02:53.000000,56851.0,274050,2068230,30,630,330
2025-06-10 10:02:53.553000,56851.0,274050,2068230,30,630,330
2025-06-10 10:02:54.000000,56851.0,274050,2068230,30,900,210
2025-06-10 10:02:54.748000,56851.0,274050,2068230,30,900,210
2025-06-10 10:02:55.000000,56851.0,274050,2068230,30,990,270
2025-06-10 10:02:55.950000,56851.0,274050,2068230,30,990,270
2025-06-10 10:02:57.000000,56851.0,274050,2068230,30,780,210
2025-06-10 10:02:57.152000,56851.0,274050,2068230,30,780,210
