Timestamp,LTP,Volume,OI,LastQty,BidQty,AskQty
2025-06-10 10:13:41.000000,791.35,809910,303870,30,1200,270
2025-06-10 10:13:42.000000,790.0,810090,303870,60,1110,360
2025-06-10 10:13:42.000000,790.1,810090,303870,30,1110,360
2025-06-10 10:13:43.000000,790.1,810270,303870,30,240,360
2025-06-10 10:13:44.000000,791.65,810270,303870,30,240,360
2025-06-10 10:13:44.000000,791.65,810330,303870,30,1170,210
2025-06-10 10:13:45.000000,790.0,810330,303870,30,1170,210
2025-06-10 10:13:45.000000,790.0,810360,303870,30,1140,450
2025-06-10 10:13:47.000000,792.0,810450,303870,30,600,270
2025-06-10 10:13:47.000000,792.0,810450,303870,30,600,270
2025-06-10 10:13:47.000000,793.6,810450,303870,30,600,270
2025-06-10 10:13:48.000000,793.5,810510,303870,30,450,330
2025-06-10 10:13:48.000000,793.5,810510,303870,30,450,330
2025-06-10 10:13:49.000000,794.05,810600,303870,60,510,420
2025-06-10 10:13:49.000000,794.05,810600,303870,30,510,420
2025-06-10 10:13:50.000000,794.6,810600,303870,30,510,420
2025-06-10 10:13:50.000000,792.9,811170,303870,30,780,180
2025-06-10 10:13:51.000000,792.9,811170,303870,30,780,180
2025-06-10 10:13:52.000000,792.9,811170,303870,30,450,300
2025-06-10 10:13:52.000000,794.65,811170,303870,30,450,300
2025-06-10 10:13:53.000000,794.65,811230,303870,30,240,390
2025-06-10 10:13:53.000000,795.0,811230,303870,30,240,390
2025-06-10 10:13:54.000000,795.0,811380,303870,30,240,240
2025-06-10 10:13:54.000000,795.0,811380,303870,30,240,240
2025-06-10 10:13:55.000000,795.05,811380,303870,30,240,240
2025-06-10 10:13:55.000000,795.05,811440,303870,30,780,240
2025-06-10 10:13:56.000000,797.1,811440,303870,30,780,240
2025-06-10 10:13:57.000000,798.35,812940,303870,150,300,300
2025-06-10 10:13:57.000000,799.0,812940,303870,30,300,300
2025-06-10 10:13:58.000000,797.6,813270,303870,30,270,660
2025-06-10 10:13:58.000000,797.7,813270,303870,30,270,660
2025-06-10 10:13:59.000000,799.0,813450,303870,60,510,330
2025-06-10 10:13:59.000000,799.0,813450,303870,60,510,330
2025-06-10 10:14:00.000000,799.0,813450,303870,60,510,330
2025-06-10 10:14:00.000000,799.0,813450,303870,60,330,720
2025-06-10 10:14:01.000000,799.0,813450,303870,60,330,720
