Timestamp,LTP,Volume,OI,LastQty,BidQty,AskQty
2025-06-10 10:13:41.000000,686.25,1348560,1352940,30,630,300
2025-06-10 10:13:42.000000,684.6,1349160,1352940,30,360,360
2025-06-10 10:13:42.000000,684.6,1349160,1352940,30,360,360
2025-06-10 10:13:43.000000,687.6,1349190,1352940,30,270,420
2025-06-10 10:13:43.000000,687.6,1349190,1352940,30,270,420
2025-06-10 10:13:44.000000,686.1,1349190,1352940,30,270,420
2025-06-10 10:13:44.000000,685.25,1349340,1352940,30,360,330
2025-06-10 10:13:45.000000,686.95,1349340,1352940,30,360,330
2025-06-10 10:13:46.000000,685.2,1349700,1352940,30,360,330
2025-06-10 10:13:46.000000,685.2,1349700,1352940,30,360,330
2025-06-10 10:13:47.000000,686.0,1349700,1352940,30,570,450
2025-06-10 10:13:47.000000,686.0,1349820,1352940,30,570,450
2025-06-10 10:13:48.000000,688.95,1349820,1352940,30,570,450
2025-06-10 10:13:48.000000,688.95,1349880,1352940,30,540,300
2025-06-10 10:13:49.000000,688.95,1349880,1352940,30,480,480
2025-06-10 10:13:50.000000,688.55,1349880,1352940,30,480,480
2025-06-10 10:13:51.000000,688.55,1349940,1352940,30,390,300
2025-06-10 10:13:51.000000,688.85,1349940,1352940,30,390,300
2025-06-10 10:13:52.000000,688.95,1350000,1352940,30,300,300
2025-06-10 10:13:52.000000,688.95,1350000,1352940,30,300,300
2025-06-10 10:13:53.000000,689.75,1350000,1352940,30,300,300
2025-06-10 10:13:53.000000,689.75,1350810,1352940,30,630,450
2025-06-10 10:13:54.000000,688.5,1350810,1352940,30,630,450
2025-06-10 10:13:54.000000,690.0,1351350,1352940,240,330,210
2025-06-10 10:13:55.000000,690.0,1351350,1352940,240,330,210
2025-06-10 10:13:56.000000,691.4,1351380,1352940,30,540,330
2025-06-10 10:13:56.000000,691.25,1351380,1352940,30,540,330
2025-06-10 10:13:57.000000,691.25,1351410,1352940,30,240,390
2025-06-10 10:13:57.000000,693.1,1351410,1352940,30,240,390
2025-06-10 10:13:58.000000,693.6,1351410,1352940,60,240,390
2025-06-10 10:13:58.000000,693.8,1352130,1352940,30,420,870
2025-06-10 10:13:59.000000,693.85,1352130,1352940,30,420,870
2025-06-10 10:13:59.000000,693.95,1352340,1352940,30,420,1110
2025-06-10 10:14:00.000000,693.95,1352340,1352940,30,420,1110
2025-06-10 10:14:00.000000,694.3,1352340,1352940,30,420,1110
2025-06-10 10:14:01.000000,694.5,1353150,1352940,30,330,780
2025-06-10 10:14:01.000000,694.55,1353150,1352940,90,330,780
2025-06-10 10:14:02.000000,694.25,1353780,1352940,60,840,1620
2025-06-10 10:14:02.000000,693.0,1353780,1352940,30,840,1620
2025-06-10 10:14:03.000000,694.0,1353780,1352940,30,840,1620
2025-06-10 10:14:03.000000,694.0,1353990,1352940,30,330,600
2025-06-10 10:14:04.000000,693.95,1353990,1352940,30,330,600
2025-06-10 10:14:04.000000,693.95,1354140,1352940,30,810,1650
2025-06-10 10:14:05.000000,694.0,1354140,1352940,30,810,1650
2025-06-10 10:14:06.000000,692.7,1354980,1352940,120,420,720
2025-06-10 10:14:06.000000,693.0,1354980,1352940,30,420,720
2025-06-10 10:14:07.000000,693.95,1355040,1352940,30,540,540
2025-06-10 10:14:07.000000,693.95,1355040,1352940,30,540,540
2025-06-10 10:14:08.000000,693.0,1355040,1352940,30,540,540
2025-06-10 10:14:08.000000,693.0,1355610,1352940,30,330,210
2025-06-10 10:14:09.000000,692.1,1355610,1352940,30,330,210
2025-06-10 10:14:09.000000,692.1,1355640,1352940,30,210,330
2025-06-10 10:14:10.000000,691.0,1355640,1352940,30,210,330
2025-06-10 10:14:11.000000,690.6,1356120,1352940,30,570,270
2025-06-10 10:14:11.000000,691.9,1356120,1352940,30,570,270
2025-06-10 10:14:12.000000,691.9,1356150,1352940,30,390,480
2025-06-10 10:14:12.000000,691.85,1356150,1352940,30,390,480
2025-06-10 10:14:13.000000,691.85,1356180,1352940,30,510,270
2025-06-10 10:14:13.000000,692.15,1356180,1352940,30,510,270
2025-06-10 10:14:14.000000,690.45,1356180,1352940,30,510,270
2025-06-10 10:14:14.000000,690.4,1356660,1352940,60,240,210
2025-06-10 10:14:15.000000,690.55,1356660,1352940,30,240,210
2025-06-10 10:14:15.000000,692.1,1356870,1352940,30,630,240
2025-06-10 10:14:16.000000,692.1,1356870,1352940,30,630,240
2025-06-10 10:14:17.000000,692.0,1356960,1352940,30,510,450
2025-06-10 10:14:17.000000,692.0,1356960,1352940,30,510,450
2025-06-10 10:14:18.000000,692.65,1356960,1352940,30,510,450
2025-06-10 10:14:18.000000,692.65,1357170,1352940,30,480,270
2025-06-10 10:14:19.000000,692.55,1357170,1352940,30,480,270
2025-06-10 10:14:19.000000,690.55,1357650,1352940,30,390,180
2025-06-10 10:14:20.000000,690.45,1357650,1352940,30,390,180
2025-06-10 10:14:20.000000,690.45,1357740,1352940,30,450,540
2025-06-10 10:14:21.000000,691.2,1357740,1352940,30,450,540
2025-06-10 10:14:22.000000,690.0,1358100,1352940,60,360,300
2025-06-10 10:14:22.000000,690.0,1358100,1352940,60,360,300
2025-06-10 10:14:23.000000,690.0,1358100,1352940,30,360,300
2025-06-10 10:14:23.000000,690.0,1358130,1352940,30,450,240
2025-06-10 10:14:24.000000,691.1,1358130,1352940,30,450,240
2025-06-10 10:14:24.000000,691.1,1358160,1352940,30,330,270
2025-06-10 10:14:25.000000,690.0,1358160,1352940,60,330,270
2025-06-10 10:14:25.000000,690.0,1358370,1352940,60,180,690
2025-06-10 10:14:27.000000,690.0,1358370,1352940,60,480,240
2025-06-10 10:14:27.000000,690.0,1358370,1352940,30,480,240
2025-06-10 10:14:28.000000,690.0,1358400,1352940,30,450,240
2025-06-10 10:14:28.000000,691.3,1358400,1352940,30,450,240
2025-06-10 10:14:29.000000,691.7,1358400,1352940,30,450,240
2025-06-10 10:14:29.000000,691.7,1358700,1352940,30,420,240
2025-06-10 10:14:30.000000,691.7,1358700,1352940,30,420,240
2025-06-10 10:14:30.000000,690.8,1358700,1352940,60,420,240
2025-06-10 10:14:30.000000,690.8,1358760,1352940,60,360,570
2025-06-10 10:14:32.000000,690.8,1358760,1352940,60,300,720
2025-06-10 10:14:33.000000,690.8,1358760,1352940,60,210,720
2025-06-10 10:14:33.000000,691.1,1358760,1352940,30,210,720
2025-06-10 10:14:34.000000,692.0,1358760,1352940,30,210,720
2025-06-10 10:14:34.000000,692.0,1358940,1352940,30,330,900
2025-06-10 10:14:35.000000,690.8,1358940,1352940,30,330,900
2025-06-10 10:14:35.000000,690.8,1359150,1352940,30,390,480
2025-06-10 10:14:36.000000,690.8,1359150,1352940,30,390,480
2025-06-10 10:14:37.000000,690.8,1359150,1352940,30,420,480
2025-06-10 10:14:37.000000,690.75,1359150,1352940,30,420,480
2025-06-10 10:14:38.000000,690.65,1359150,1352940,30,420,480
2025-06-10 10:14:38.000000,690.65,1359270,1352940,30,330,600
2025-06-10 10:14:39.000000,690.75,1359270,1352940,30,330,600
2025-06-10 10:14:39.000000,690.75,1359330,1352940,30,300,660
2025-06-10 10:14:40.000000,692.0,1359330,1352940,210,300,660
2025-06-10 10:14:40.000000,691.0,1359690,1352940,60,240,540
2025-06-10 10:14:41.000000,691.0,1359690,1352940,90,240,540
2025-06-10 10:14:42.000000,691.2,1359870,1352940,30,210,750
2025-06-10 10:14:42.000000,691.2,1359870,1352940,30,210,750
2025-06-10 10:14:43.000000,692.0,1359990,1352940,90,420,390
2025-06-10 10:14:43.000000,692.0,1359990,1352940,90,420,390
2025-06-10 10:14:44.000000,690.0,1359990,1352940,30,420,390
2025-06-10 10:14:44.000000,690.0,1360620,1352940,30,240,420
2025-06-10 10:14:45.000000,689.95,1360620,1352940,30,240,420
2025-06-10 10:14:45.000000,689.95,1360740,1352940,30,450,360
2025-06-10 10:14:46.000000,690.0,1360740,1352940,30,450,360
2025-06-10 10:14:47.000000,690.0,1360770,1352940,30,420,300
2025-06-10 10:14:47.000000,690.0,1360770,1352940,30,420,300
2025-06-10 10:14:48.000000,690.65,1361010,1352940,30,330,540
