timestamp,ltp,bid_qty,ask_qty
2025-06-18 11:01:36.661875,2685.4,49145.0,66540.0
2025-06-18 11:01:37.149165,2685.4,49145.0,66492.0
2025-06-18 11:01:38.851125,2685.4,49145.0,66459.0
2025-06-18 11:01:40.946618,2685.4,49145.0,66503.0
2025-06-18 11:01:41.945635,2685.4,49132.0,66487.0
2025-06-18 11:01:43.041261,2685.4,49132.0,66486.0
2025-06-18 11:01:44.189740,2685.4,49464.0,65865.0
2025-06-18 11:01:45.243343,2685.4,49486.0,65943.0
2025-06-18 11:01:46.135405,2684.8,49486.0,65943.0
2025-06-18 11:01:46.243923,2684.8,49467.0,65834.0
2025-06-18 11:01:47.346151,2684.8,49479.0,65747.0
2025-06-18 11:01:48.450756,2684.8,49439.0,65878.0
2025-06-18 11:01:49.348005,2684.8,49379.0,65892.0
2025-06-18 11:01:50.347584,2684.8,49379.0,65892.0
2025-06-18 11:01:51.959828,2684.8,49343.0,65921.0
2025-06-18 11:01:53.048876,2684.8,49342.0,65949.0
2025-06-18 11:01:54.048755,2684.8,49346.0,65949.0
2025-06-18 11:01:55.050148,2684.8,49090.0,66158.0
2025-06-18 11:01:56.206941,2684.8,49114.0,66409.0
2025-06-18 11:01:57.249387,2684.8,49210.0,65929.0
2025-06-18 11:01:58.250183,2684.8,49253.0,65924.0
2025-06-18 11:01:59.250900,2684.8,49197.0,65952.0
2025-06-18 11:02:00.251869,2684.8,49158.0,66249.0
2025-06-18 11:02:01.135115,2684.9,49158.0,66249.0
2025-06-18 11:02:03.057409,2684.9,49184.0,65982.0
2025-06-18 11:02:08.360732,2684.9,49275.0,65889.0
2025-06-18 11:02:13.765309,2684.9,49025.0,65902.0
2025-06-18 11:02:19.070087,2684.9,48944.0,66007.0
2025-06-18 11:02:24.273466,2684.9,48932.0,66199.0
2025-06-18 11:02:29.144150,2684.9,48932.0,66199.0
2025-06-18 11:02:29.278376,2684.9,48957.0,66158.0
2025-06-18 11:02:31.140132,2684.9,48957.0,66158.0
2025-06-18 11:02:34.577834,2684.9,49021.0,66368.0
2025-06-18 11:02:37.145276,2684.5,49021.0,66368.0
2025-06-18 11:02:40.015085,2684.5,48718.0,66698.0
2025-06-18 11:02:45.188209,2684.5,48645.0,66735.0
2025-06-18 11:02:50.388443,2684.5,48634.0,66750.0
2025-06-18 11:02:53.146872,2684.9,48634.0,66750.0
2025-06-18 11:02:55.794083,2684.9,48640.0,66913.0
2025-06-18 11:03:00.899361,2684.5,48555.0,66766.0
2025-06-18 11:03:01.139723,2684.5,48555.0,66766.0
2025-06-18 11:03:06.201316,2684.9,48572.0,66703.0
2025-06-18 11:03:07.145896,2684.9,48572.0,66703.0
2025-06-18 11:03:09.149644,2685.0,48572.0,66703.0
2025-06-18 11:03:11.149359,2685.0,48572.0,66703.0
2025-06-18 11:03:11.502084,2685.0,48557.0,66692.0
2025-06-18 11:03:16.703260,2684.4,48390.0,67005.0
2025-06-18 11:03:17.149731,2684.4,48390.0,67005.0
2025-06-18 11:03:19.149842,2683.8,48390.0,67005.0
2025-06-18 11:03:21.906288,2683.8,48391.0,66998.0
2025-06-18 11:03:27.110887,2683.8,48545.0,66999.0
2025-06-18 11:03:31.154590,2684.9,48545.0,66999.0
2025-06-18 11:03:32.516681,2684.9,48667.0,66815.0
2025-06-18 11:03:38.118894,2684.9,48560.0,66917.0
2025-06-18 11:03:41.170191,2684.3,48560.0,66917.0
2025-06-18 11:03:43.157103,2684.3,48560.0,66917.0
2025-06-18 11:03:43.319313,2684.3,48621.0,66815.0
2025-06-18 11:03:46.025952,2684.3,48621.0,66815.0
2025-06-18 11:03:47.119265,2684.3,48621.0,66815.0
2025-06-18 11:03:48.134218,2684.3,48626.0,66962.0
2025-06-18 11:03:48.899155,2684.3,48626.0,66962.0
2025-06-18 11:03:49.746042,2684.3,48626.0,66962.0
2025-06-18 11:03:50.554808,2684.3,48626.0,66962.0
2025-06-18 11:03:51.595170,2684.3,48626.0,66962.0
2025-06-18 11:03:52.205298,2684.3,48626.0,66962.0
2025-06-18 11:03:52.825196,2684.3,48618.0,67210.0
2025-06-18 11:03:53.072105,2684.3,48618.0,67210.0
2025-06-18 11:03:54.475055,2684.3,48618.0,67210.0
2025-06-18 11:03:55.723140,2684.3,48618.0,67210.0
2025-06-18 11:03:56.581759,2684.3,48618.0,67210.0
2025-06-18 11:04:00.459780,2684.3,48493.0,67237.0
2025-06-18 11:04:00.508241,2684.3,48493.0,67237.0
2025-06-18 11:04:00.540568,2684.3,48493.0,67237.0
2025-06-18 11:04:00.551669,2684.3,48493.0,67237.0
2025-06-18 11:04:01.153916,2684.2,48493.0,67237.0
2025-06-18 11:04:01.920643,2684.2,48493.0,67237.0
2025-06-18 11:04:01.933188,2684.2,48665.0,67131.0
2025-06-18 11:04:02.831899,2684.2,48658.0,67126.0
2025-06-18 11:04:03.832913,2684.2,48658.0,67189.0
2025-06-18 11:04:04.162825,2683.8,48658.0,67189.0
2025-06-18 11:04:04.834386,2683.8,48754.0,67123.0
2025-06-18 11:04:05.834401,2685.0,48819.0,66774.0
2025-06-18 11:04:06.160794,2685.0,48819.0,66774.0
2025-06-18 11:04:06.833763,2685.0,48820.0,66774.0
