timestamp,ltp,bid_qty,ask_qty
2025-06-18 11:01:36.653466,790.75,514711.0,970687.0
2025-06-18 11:01:36.842642,790.75,514233.0,970612.0
2025-06-18 11:01:37.136874,790.6,514233.0,970612.0
2025-06-18 11:01:38.016004,790.6,514381.0,971558.0
2025-06-18 11:01:38.130676,790.6,514381.0,971558.0
2025-06-18 11:01:39.040179,790.8,514657.0,971381.0
2025-06-18 11:01:39.130826,790.8,514657.0,971381.0
2025-06-18 11:01:40.040058,790.6,516797.0,972169.0
2025-06-18 11:01:40.129989,790.6,516797.0,972169.0
2025-06-18 11:01:41.131224,790.6,516797.0,972169.0
2025-06-18 11:01:41.147048,790.6,516537.0,972610.0
2025-06-18 11:01:42.136096,790.65,516537.0,972610.0
2025-06-18 11:01:42.148383,790.65,516861.0,972683.0
2025-06-18 11:01:43.132490,790.65,516861.0,972683.0
2025-06-18 11:01:43.241951,790.65,516973.0,972596.0
2025-06-18 11:01:44.182441,790.65,516973.0,972596.0
2025-06-18 11:01:44.344910,790.75,515644.0,970541.0
2025-06-18 11:01:45.147178,790.6,515644.0,970541.0
2025-06-18 11:01:45.458327,790.6,519497.0,968672.0
2025-06-18 11:01:46.142602,790.75,519497.0,968672.0
2025-06-18 11:01:46.453670,790.75,519579.0,967762.0
2025-06-18 11:01:47.139759,790.9,519579.0,967762.0
2025-06-18 11:01:47.547890,790.75,518279.0,968126.0
2025-06-18 11:01:48.136540,790.9,518279.0,968126.0
2025-06-18 11:01:48.652857,790.9,518756.0,968074.0
2025-06-18 11:01:49.173243,790.75,518756.0,968074.0
2025-06-18 11:01:49.652172,790.65,518140.0,968434.0
2025-06-18 11:01:50.132598,790.9,518140.0,968434.0
2025-06-18 11:01:50.660517,790.9,518693.0,968797.0
2025-06-18 11:01:51.143445,790.65,518693.0,968797.0
2025-06-18 11:01:51.658689,790.75,518632.0,968493.0
2025-06-18 11:01:52.135059,790.75,518632.0,968493.0
2025-06-18 11:01:52.652827,790.75,520265.0,969557.0
2025-06-18 11:01:53.134655,790.65,520265.0,969557.0
2025-06-18 11:01:53.753975,790.75,520171.0,969515.0
2025-06-18 11:01:54.200176,790.9,520171.0,969515.0
2025-06-18 11:01:54.751288,790.9,520556.0,969169.0
2025-06-18 11:01:55.143389,790.65,520556.0,969169.0
2025-06-18 11:01:55.750787,790.65,520587.0,968646.0
2025-06-18 11:01:56.201104,790.65,520587.0,968646.0
2025-06-18 11:01:56.852447,790.9,522017.0,965460.0
2025-06-18 11:01:57.144379,790.65,522017.0,965460.0
2025-06-18 11:01:57.976444,790.65,521982.0,965980.0
2025-06-18 11:01:58.135082,790.7,521982.0,965980.0
2025-06-18 11:01:58.972912,790.7,521505.0,967057.0
2025-06-18 11:01:59.964841,790.9,521535.0,967688.0
2025-06-18 11:02:00.136866,790.9,521535.0,967688.0
2025-06-18 11:02:00.855393,790.9,522662.0,972064.0
2025-06-18 11:02:01.753849,790.9,523221.0,971701.0
2025-06-18 11:02:02.137081,790.9,523221.0,971701.0
2025-06-18 11:02:02.854346,790.8,523627.0,971963.0
2025-06-18 11:02:03.140386,790.95,523627.0,971963.0
2025-06-18 11:02:05.162913,790.95,523460.0,972122.0
2025-06-18 11:02:05.165099,790.8,523460.0,972122.0
2025-06-18 11:02:05.202221,790.95,524705.0,972357.0
2025-06-18 11:02:05.204921,790.95,524705.0,972357.0
2025-06-18 11:02:05.857741,791.0,526809.0,971280.0
2025-06-18 11:02:06.141262,791.0,526809.0,971280.0
2025-06-18 11:02:06.981969,790.95,527460.0,971659.0
2025-06-18 11:02:07.140762,790.95,527460.0,971659.0
2025-06-18 11:02:07.968751,790.95,527346.0,971021.0
2025-06-18 11:02:08.139116,790.95,527346.0,971021.0
2025-06-18 11:02:09.060575,791.0,527401.0,969736.0
2025-06-18 11:02:09.136377,790.95,527401.0,969736.0
2025-06-18 11:02:10.146051,791.0,527401.0,969736.0
2025-06-18 11:02:10.172508,791.0,527853.0,969652.0
2025-06-18 11:02:11.140903,791.0,527853.0,969652.0
2025-06-18 11:02:11.262397,791.0,527790.0,970273.0
2025-06-18 11:02:12.138996,791.0,527790.0,970273.0
2025-06-18 11:02:12.363005,791.0,527842.0,971125.0
2025-06-18 11:02:13.144663,791.0,527842.0,971125.0
2025-06-18 11:02:13.264092,791.0,528576.0,971009.0
2025-06-18 11:02:14.140126,790.95,528576.0,971009.0
2025-06-18 11:02:14.262893,790.95,528426.0,971250.0
2025-06-18 11:02:15.165616,790.95,528426.0,971250.0
2025-06-18 11:02:15.364745,790.95,526718.0,971312.0
2025-06-18 11:02:16.186606,790.9,526718.0,971312.0
2025-06-18 11:02:16.479887,790.95,524942.0,970824.0
2025-06-18 11:02:17.140475,790.9,524942.0,970824.0
2025-06-18 11:02:17.568383,791.0,525908.0,971179.0
2025-06-18 11:02:18.138052,791.0,525908.0,971179.0
2025-06-18 11:02:18.667194,791.0,526178.0,971195.0
2025-06-18 11:02:19.135699,790.9,526178.0,971195.0
2025-06-18 11:02:19.668705,790.95,525379.0,972179.0
2025-06-18 11:02:20.136889,790.9,525379.0,972179.0
2025-06-18 11:02:20.768874,790.9,525465.0,972427.0
2025-06-18 11:02:21.137277,790.75,525465.0,972427.0
2025-06-18 11:02:21.867918,790.9,522383.0,973114.0
2025-06-18 11:02:22.141913,790.8,522383.0,973114.0
2025-06-18 11:02:22.994730,790.75,522084.0,976231.0
2025-06-18 11:02:23.140571,790.75,522084.0,976231.0
2025-06-18 11:02:23.984786,790.85,522426.0,975465.0
2025-06-18 11:02:24.154836,790.85,522426.0,975465.0
2025-06-18 11:02:25.072579,790.75,522717.0,975484.0
2025-06-18 11:02:25.138929,790.75,522717.0,975484.0
2025-06-18 11:02:26.073903,790.9,522838.0,977387.0
2025-06-18 11:02:26.149504,790.75,522838.0,977387.0
2025-06-18 11:02:27.144759,790.9,522838.0,977387.0
