Timestamp,LTP,Volume,OI,LastQty,BidQty,AskQty
2025-06-12 09:28:55.000000,473.1,363720,1489290,30,480,270
2025-06-12 09:28:56.000000,475.0,364020,1489290,30,510,330
2025-06-12 09:28:56.000000,475.0,364020,1489290,30,510,330
2025-06-12 09:28:57.000000,473.85,364020,1489290,30,510,330
2025-06-12 09:28:58.000000,473.85,364050,1489290,30,420,420
2025-06-12 09:28:58.000000,475.55,364050,1489290,30,420,420
2025-06-12 09:28:59.000000,474.8,364500,1489290,90,1110,330
2025-06-12 09:28:59.000000,476.0,364500,1489290,30,1110,330
2025-06-12 09:29:00.000000,476.0,364500,1489290,30,1110,330
2025-06-12 09:29:00.000000,475.4,365820,1489290,120,270,270
2025-06-12 09:29:00.000000,475.4,365820,1489290,120,270,270
2025-06-12 09:29:01.000000,475.4,365820,1489290,120,660,450
2025-06-12 09:29:02.000000,475.75,365820,1489290,30,660,450
2025-06-12 09:29:03.000000,475.75,365850,1489290,30,780,360
2025-06-12 09:29:03.000000,476.35,365850,1489290,30,780,360
2025-06-12 09:29:03.000000,475.9,365850,1489290,30,780,360
2025-06-12 09:29:04.000000,475.9,366000,1489290,30,420,780
2025-06-12 09:29:04.000000,475.4,366000,1489290,90,420,780
2025-06-12 09:29:05.000000,475.4,366120,1489290,90,660,390
2025-06-12 09:29:05.000000,474.1,366120,1489290,60,660,390
2025-06-12 09:29:06.000000,473.75,366510,1489290,30,510,450
2025-06-12 09:29:06.000000,473.75,366510,1489290,30,510,450
2025-06-12 09:29:07.000000,474.65,366540,1489290,30,570,630
2025-06-12 09:29:07.000000,474.65,366540,1489290,30,570,630
2025-06-12 09:29:08.000000,473.75,366540,1489290,30,570,630
2025-06-12 09:29:09.000000,473.75,366570,1489290,30,360,150
2025-06-12 09:29:10.000000,473.0,366600,1489290,30,270,570
2025-06-12 09:29:10.000000,472.0,366600,1489290,30,270,570
2025-06-12 09:29:11.000000,472.0,366630,1489290,30,360,540
2025-06-12 09:29:11.000000,470.6,366630,1489290,30,360,540
2025-06-12 09:29:12.000000,470.85,366630,1489290,30,360,540
2025-06-12 09:29:12.000000,469.2,368100,1489290,30,480,840
2025-06-12 09:29:12.000000,469.2,368100,1489290,30,480,840
2025-06-12 09:29:13.000000,471.2,368220,1489290,30,630,240
2025-06-12 09:29:13.000000,471.2,368220,1489290,30,630,240
2025-06-12 09:29:14.000000,470.2,368220,1489290,60,630,240
2025-06-12 09:29:15.000000,470.2,368280,1489290,60,390,1230
2025-06-12 09:29:16.000000,470.0,368280,1489290,30,390,1230
2025-06-12 09:29:16.000000,470.0,368310,1489290,30,540,660
2025-06-12 09:29:16.000000,469.95,368310,1489290,30,540,660
2025-06-12 09:29:17.000000,469.95,368340,1489290,30,360,600
2025-06-12 09:29:18.000000,471.25,368340,1489290,30,360,600
2025-06-12 09:29:18.000000,470.0,368490,1489290,60,540,420
2025-06-12 09:29:18.000000,470.0,368490,1489290,60,540,420
2025-06-12 09:29:19.000000,470.1,368490,1489290,30,540,420
2025-06-12 09:29:20.000000,468.4,368580,1489290,30,300,420
2025-06-12 09:29:20.000000,468.4,368580,1489290,30,300,420
2025-06-12 09:29:21.000000,468.45,368910,1489290,30,390,540
2025-06-12 09:29:21.000000,468.45,368910,1489290,30,390,540
2025-06-12 09:29:22.000000,470.6,368940,1489290,30,540,630
2025-06-12 09:29:22.000000,470.6,368940,1489290,30,540,630
2025-06-12 09:29:23.000000,471.0,369300,1489290,30,660,630
2025-06-12 09:29:23.000000,470.25,369300,1489290,30,660,630
2025-06-12 09:29:24.000000,474.7,369300,1489290,30,660,630
2025-06-12 09:29:25.000000,474.7,370260,1489290,30,630,210
2025-06-12 09:29:25.000000,475.15,370260,1489290,30,630,210
2025-06-12 09:29:26.000000,473.6,371130,1489290,30,450,510
2025-06-12 09:29:26.000000,473.6,371130,1489290,30,450,510
2025-06-12 09:29:27.000000,473.6,371130,1489290,30,540,690
2025-06-12 09:29:28.000000,470.5,371130,1489290,30,540,690
2025-06-12 09:29:28.000000,471.35,371190,1489290,30,510,330
2025-06-12 09:29:28.000000,471.35,371190,1489290,30,510,330
2025-06-12 09:29:29.000000,470.5,371190,1489290,30,510,330
2025-06-12 09:29:30.000000,470.5,371370,1489290,30,570,270
2025-06-12 09:29:30.000000,470.5,371370,1489290,30,570,270
2025-06-12 09:29:30.000000,471.35,371370,1489290,90,570,270
2025-06-12 09:29:31.000000,471.8,372540,1489290,120,510,270
2025-06-12 09:29:31.000000,472.75,372540,1489290,30,510,270
2025-06-12 09:29:32.000000,472.75,372600,1489290,30,630,300
2025-06-12 09:29:32.000000,473.5,372600,1489290,30,630,300
2025-06-12 09:29:33.000000,473.0,372720,1489290,30,360,390
2025-06-12 09:29:33.000000,473.0,372720,1489290,30,360,390
2025-06-12 09:29:34.000000,474.15,372720,1489290,60,360,390
2025-06-12 09:29:35.000000,474.15,372900,1489290,60,510,360
2025-06-12 09:29:35.000000,473.1,372900,1489290,30,510,360
2025-06-12 09:29:36.000000,473.1,373230,1489290,30,480,360
2025-06-12 09:29:36.000000,473.0,373230,1489290,30,480,360
2025-06-12 09:29:37.000000,473.0,373260,1489290,30,180,450
2025-06-12 09:29:37.000000,471.0,373260,1489290,30,180,450
2025-06-12 09:29:38.000000,470.8,373350,1489290,30,480,450
2025-06-12 09:29:38.000000,470.8,373350,1489290,30,480,450
2025-06-12 09:29:39.000000,472.5,373350,1489290,30,480,450
2025-06-12 09:29:40.000000,472.5,373380,1489290,30,270,390
2025-06-12 09:29:41.000000,472.5,373380,1489290,30,420,270
2025-06-12 09:29:42.000000,472.5,373380,1489290,30,330,480
2025-06-12 09:29:42.000000,473.0,373380,1489290,30,330,480
2025-06-12 09:29:43.000000,473.1,373440,1489290,30,270,330
2025-06-12 09:29:43.000000,473.1,373440,1489290,30,270,330
2025-06-12 09:29:44.000000,470.95,373440,1489290,30,270,330
2025-06-12 09:29:45.000000,470.95,374010,1489290,30,480,510
2025-06-12 09:29:45.000000,470.95,374010,1489290,30,480,510
2025-06-12 09:29:46.000000,470.95,374130,1489290,30,360,420
2025-06-12 09:29:46.000000,471.55,374130,1489290,60,360,420
2025-06-12 09:29:47.000000,472.2,374250,1489290,30,390,360
2025-06-12 09:29:47.000000,472.2,374250,1489290,30,390,360
2025-06-12 09:29:48.000000,469.4,375810,1489290,30,360,210
2025-06-12 09:29:48.000000,469.4,375810,1489290,30,360,210
2025-06-12 09:29:49.000000,472.3,375810,1489290,30,360,210
2025-06-12 09:29:50.000000,472.3,376950,1489290,30,930,300
2025-06-12 09:29:51.000000,471.55,376950,1489290,150,930,300
2025-06-12 09:29:51.000000,471.55,378480,1489290,90,420,360
2025-06-12 09:29:51.000000,471.55,378480,1489290,90,420,360
2025-06-12 09:29:52.000000,471.55,378480,1489290,90,570,270
2025-06-12 09:29:52.000000,471.85,378480,1489290,60,570,270
2025-06-12 09:29:53.000000,473.05,378660,1489290,30,570,330
2025-06-12 09:29:53.000000,473.05,378660,1489290,30,570,330
2025-06-12 09:29:54.000000,474.05,378660,1489290,30,570,330
2025-06-12 09:29:55.000000,474.05,378690,1489290,30,420,210
2025-06-12 09:29:55.000000,471.9,378690,1489290,60,420,210
2025-06-12 09:29:56.000000,472.8,380280,1489290,120,570,150
2025-06-12 09:29:56.000000,472.8,380280,1489290,120,570,150
2025-06-12 09:29:57.000000,474.25,380730,1489290,30,330,270
2025-06-12 09:29:57.000000,473.95,380730,1489290,30,330,270
2025-06-12 09:29:58.000000,473.95,380760,1489290,30,420,150
2025-06-12 09:29:59.000000,474.75,380760,1489290,30,420,150
2025-06-12 09:29:59.000000,473.45,381360,1489290,30,480,420
2025-06-12 09:29:59.000000,472.75,381360,1489290,30,480,420
2025-06-12 09:30:00.000000,472.4,381360,1489290,30,480,420
2025-06-12 09:30:01.000000,472.4,381690,1489290,30,540,600
2025-06-12 09:30:01.000000,472.05,381690,1489290,30,540,600
2025-06-12 09:30:02.000000,474.6,382980,1489290,30,510,390
2025-06-12 09:30:02.000000,473.55,382980,1489290,30,510,390
2025-06-12 09:30:03.000000,473.9,383820,1489290,30,210,480
2025-06-12 09:30:03.000000,473.25,383820,1489290,30,210,480
2025-06-12 09:30:04.000000,472.7,385560,1489290,60,360,360
2025-06-12 09:30:04.000000,473.4,385560,1489290,30,360,360
2025-06-12 09:30:05.000000,475.1,385560,1489290,30,360,360
2025-06-12 09:30:06.000000,475.25,387810,1489290,30,450,630
2025-06-12 09:30:06.000000,475.0,387810,1489290,30,450,630
2025-06-12 09:30:07.000000,474.65,388470,1489290,30,390,420
2025-06-12 09:30:07.000000,475.9,388470,1489290,30,390,420
2025-06-12 09:30:08.000000,474.45,392040,1489290,30,270,630
2025-06-12 09:30:08.000000,474.45,392040,1489290,30,270,630
2025-06-12 09:30:09.000000,475.85,392310,1489290,60,960,630
2025-06-12 09:30:09.000000,475.6,392310,1489290,60,960,630
2025-06-12 09:30:10.000000,475.3,392310,1489290,30,960,630
2025-06-12 09:30:11.000000,474.8,393210,1489290,30,180,480
2025-06-12 09:30:11.000000,475.8,393210,1489290,30,180,480
2025-06-12 09:30:12.000000,475.8,393330,1489290,30,1050,600
2025-06-12 09:30:12.000000,474.95,393330,1489290,30,1050,600
2025-06-12 09:30:13.000000,474.95,393990,1489290,30,330,450
2025-06-12 09:30:14.000000,478.95,393990,1489290,30,330,450
2025-06-12 09:30:14.000000,480.35,395820,1489290,30,660,540
2025-06-12 09:30:14.000000,480.35,395820,1489290,30,660,540
2025-06-12 09:30:15.000000,484.0,395820,1489290,30,660,540
2025-06-12 09:30:16.000000,484.25,396390,1489290,30,750,330
2025-06-12 09:30:16.000000,483.8,396390,1489290,30,750,330
2025-06-12 09:30:17.000000,483.8,396840,1489290,30,420,450
2025-06-12 09:30:18.000000,482.8,396840,1489290,30,420,450
2025-06-12 09:30:18.000000,483.0,396960,1489290,30,600,540
2025-06-12 09:30:18.000000,483.0,396960,1489290,30,600,540
2025-06-12 09:30:19.000000,483.25,397020,1489290,30,360,600
2025-06-12 09:30:19.000000,483.25,397020,1489290,30,360,600
2025-06-12 09:30:20.000000,482.8,397020,1489290,30,360,600
2025-06-12 09:30:21.000000,482.8,397170,1489290,30,420,660
2025-06-12 09:30:21.000000,482.75,397170,1489290,30,420,660
2025-06-12 09:30:22.000000,481.25,397230,1489290,30,360,420
2025-06-12 09:30:22.000000,478.65,397230,1489290,60,360,420
2025-06-12 09:30:23.000000,477.05,397380,1489290,60,360,930
2025-06-12 09:30:23.000000,477.95,397380,1489290,30,360,930
2025-06-12 09:30:24.000000,477.75,398610,1489290,60,300,480
2025-06-12 09:30:24.000000,477.75,398610,1489290,60,300,480
2025-06-12 09:30:25.000000,478.1,398610,1489290,30,300,480
2025-06-12 09:30:26.000000,477.35,398730,1489290,30,660,510
2025-06-12 09:30:26.000000,478.15,398730,1489290,30,660,510
2025-06-12 09:30:27.000000,478.0,398820,1489290,30,480,360
2025-06-12 09:30:27.000000,478.1,398820,1489290,30,480,360
2025-06-12 09:30:28.000000,478.55,398940,1489290,30,540,300
2025-06-12 09:30:28.000000,477.35,398940,1489290,30,540,300
2025-06-12 09:30:29.000000,478.85,399480,1489290,30,480,510
2025-06-12 09:30:29.000000,478.85,399480,1489290,30,480,510
2025-06-12 09:30:30.000000,478.85,399480,1489290,30,480,510
2025-06-12 09:30:30.000000,478.1,399480,1489290,60,480,510
2025-06-12 09:30:31.000000,478.4,399630,1489290,30,360,360
2025-06-12 09:30:31.000000,478.4,399630,1494900,30,360,360
2025-06-12 09:30:32.000000,476.45,400470,1494900,30,480,510
2025-06-12 09:30:32.000000,476.45,400470,1494900,30,480,510
2025-06-12 09:30:33.000000,477.6,400530,1494900,30,240,510
2025-06-12 09:30:33.000000,477.6,400530,1494900,30,240,510
2025-06-12 09:30:34.000000,479.95,401190,1494900,30,450,420
2025-06-12 09:30:34.000000,479.95,401190,1494900,30,450,420
2025-06-12 09:30:35.000000,477.8,401190,1494900,60,450,420
