Timestamp,LTP,Volume,OI,LastQty,BidQty,AskQty
2025-06-09 10:26:06.000000,846.3,2347800,1194255,90,360,570
2025-06-09 10:26:07.000000,846.45,2347800,1194255,30,360,570
2025-06-09 10:26:07.000000,847.0,2347950,1194255,30,330,180
2025-06-09 10:26:08.000000,848.95,2347950,1194255,30,330,180
2025-06-09 10:26:09.000000,847.0,2348640,1194255,30,390,630
2025-06-09 10:26:09.000000,847.0,2348640,1194255,30,390,630
2025-06-09 10:26:10.000000,847.25,2349240,1194255,30,570,900
2025-06-09 10:26:10.000000,847.25,2349240,1194255,30,570,900
2025-06-09 10:26:11.000000,849.0,2349240,1194255,30,570,900
2025-06-09 10:26:11.000000,849.05,2349660,1194255,30,330,540
2025-06-09 10:26:12.000000,847.25,2349660,1194255,60,330,540
2025-06-09 10:26:12.000000,849.25,2350710,1194255,60,330,720
2025-06-09 10:26:13.000000,847.5,2350710,1194255,30,330,720
2025-06-09 10:26:13.000000,849.25,2351100,1194255,60,360,480
2025-06-09 10:26:14.000000,847.0,2351100,1194255,30,360,480
2025-06-09 10:26:15.000000,848.6,2351280,1194255,30,420,210
2025-06-09 10:26:15.000000,848.6,2351280,1194255,30,420,210
2025-06-09 10:26:16.000000,849.35,2351280,1194255,30,420,210
2025-06-09 10:26:16.000000,849.35,2351460,1194255,30,420,990
2025-06-09 10:26:17.000000,846.85,2351460,1194255,30,420,990
2025-06-09 10:26:17.000000,846.85,2351580,1194255,30,480,330
2025-06-09 10:26:18.000000,846.7,2351580,1194255,30,480,330
2025-06-09 10:26:18.000000,846.4,2352300,1194255,30,270,270
2025-06-09 10:26:19.000000,846.4,2352300,1194255,30,270,270
2025-06-09 10:26:20.000000,847.3,2352360,1194255,30,270,450
2025-06-09 10:26:20.000000,849.2,2352360,1194255,30,270,450
2025-06-09 10:26:21.000000,847.5,2352360,1194255,30,270,450
2025-06-09 10:26:21.000000,847.5,2352540,1194255,30,330,180
2025-06-09 10:26:22.000000,847.5,2352540,1194255,30,330,390
2025-06-09 10:26:23.000000,847.5,2352540,1194255,30,510,150
2025-06-09 10:26:23.000000,848.45,2352540,1194255,30,510,150
2025-06-09 10:26:24.000000,848.45,2352570,1194255,30,450,360
2025-06-09 10:26:24.000000,848.45,2352570,1194255,30,450,360
2025-06-09 10:26:24.000000,848.45,2352570,1194255,30,450,360
2025-06-09 10:26:25.000000,847.25,2352570,1194255,30,450,360
2025-06-09 10:26:26.000000,847.25,2352600,1194255,30,360,240
2025-06-09 10:26:26.000000,848.0,2352600,1194255,30,360,240
2025-06-09 10:26:27.000000,848.7,2352600,1194255,30,360,240
2025-06-09 10:26:27.000000,848.7,2352780,1194255,30,480,510
2025-06-09 10:26:28.000000,848.7,2352780,1194255,30,300,600
2025-06-09 10:26:28.000000,847.15,2352780,1194255,30,300,600
2025-06-09 10:26:29.000000,847.35,2352780,1194255,30,300,600
2025-06-09 10:26:29.000000,847.35,2353290,1194255,30,450,750
2025-06-09 10:26:30.000000,847.35,2353290,1194255,30,450,750
2025-06-09 10:26:30.000000,847.1,2353290,1194255,30,450,750
2025-06-09 10:26:30.000000,846.4,2353590,1194255,30,390,420
2025-06-09 10:26:31.000000,847.6,2353590,1194255,30,390,420
2025-06-09 10:26:32.000000,845.0,2353590,1194255,30,390,420
2025-06-09 10:26:32.000000,845.0,2354430,1194255,30,330,540
2025-06-09 10:26:33.000000,844.0,2354430,1194255,30,330,540
2025-06-09 10:26:33.000000,842.7,2354820,1194255,30,240,270
2025-06-09 10:26:34.000000,842.7,2354820,1194255,30,240,270
2025-06-09 10:26:34.000000,842.95,2354850,1194255,30,450,270
2025-06-09 10:26:35.000000,842.85,2354850,1194255,30,450,270
2025-06-09 10:26:35.000000,843.05,2355150,1194255,30,510,270
2025-06-09 10:26:36.000000,843.1,2355150,1194255,30,510,270
2025-06-09 10:26:36.000000,842.9,2355300,1194255,30,480,600
2025-06-09 10:26:37.000000,844.8,2355300,1194255,30,480,600
2025-06-09 10:26:38.000000,842.85,2355300,1194255,30,480,600
2025-06-09 10:26:38.000000,842.85,2355600,1194255,30,570,1410
2025-06-09 10:26:39.000000,843.7,2355600,1194255,30,570,1410
2025-06-09 10:26:39.000000,843.7,2355720,1194255,30,240,240
2025-06-09 10:26:40.000000,845.0,2355720,1194255,30,240,240
2025-06-09 10:26:40.000000,845.0,2355750,1194255,30,330,1020
2025-06-09 10:26:41.000000,843.35,2355750,1194255,30,330,1020
2025-06-09 10:26:41.000000,843.35,2355840,1194255,30,360,270
2025-06-09 10:26:42.000000,845.65,2355840,1194255,30,360,270
2025-06-09 10:26:43.000000,845.65,2355870,1194255,30,210,480
2025-06-09 10:26:43.000000,845.75,2355870,1194255,30,210,480
2025-06-09 10:26:44.000000,843.55,2355870,1194255,30,210,480
2025-06-09 10:26:44.000000,843.55,2356110,1194255,30,330,990
2025-06-09 10:26:45.000000,845.0,2356110,1194255,30,330,990
2025-06-09 10:26:45.000000,845.0,2356230,1194255,30,510,810
2025-06-09 10:26:46.000000,844.75,2356230,1194255,30,510,810
2025-06-09 10:26:46.000000,844.75,2356290,1194255,30,150,330
2025-06-09 10:26:47.000000,844.75,2356290,1194255,30,300,600
2025-06-09 10:26:48.000000,844.7,2356290,1194255,30,300,600
2025-06-09 10:26:49.000000,844.7,2356320,1194255,30,600,1020
2025-06-09 10:26:49.000000,845.0,2356320,1194255,270,600,1020
2025-06-09 10:26:50.000000,845.0,2356650,1194255,270,240,480
2025-06-09 10:26:50.000000,845.45,2356650,1194255,60,240,480
2025-06-09 10:26:51.000000,844.35,2356650,1194255,30,240,480
2025-06-09 10:26:51.000000,844.2,2358510,1194255,30,240,420
2025-06-09 10:26:52.000000,844.15,2358510,1194255,30,240,420
2025-06-09 10:26:52.000000,846.1,2359770,1194255,60,270,180
2025-06-09 10:26:53.000000,844.05,2359770,1194255,60,270,180
2025-06-09 10:26:54.000000,845.8,2360190,1194255,30,330,390
2025-06-09 10:26:54.000000,845.8,2360190,1194255,30,330,390
2025-06-09 10:26:55.000000,845.5,2360190,1194255,30,330,390
2025-06-09 10:26:55.000000,845.95,2360400,1194255,60,330,240
2025-06-09 10:26:56.000000,850.05,2360400,1194255,30,330,240
2025-06-09 10:26:56.000000,849.9,2361960,1194255,30,210,240
2025-06-09 10:26:57.000000,847.7,2361960,1194255,30,210,240
2025-06-09 10:26:57.000000,847.7,2361990,1194255,30,270,270
2025-06-09 10:26:58.000000,849.85,2361990,1194255,60,270,270
2025-06-09 10:26:58.000000,850.05,2362260,1194255,30,330,720
2025-06-09 10:26:59.000000,848.9,2362260,1194255,60,330,720
2025-06-09 10:27:00.000000,848.9,2362260,1194255,60,330,720
2025-06-09 10:27:00.000000,849.75,2363250,1194255,30,330,570
2025-06-09 10:27:00.000000,850.25,2363250,1194255,30,330,570
2025-06-09 10:27:01.000000,849.75,2363250,1194255,30,330,570
2025-06-09 10:27:01.000000,849.75,2363970,1194255,30,330,330
2025-06-09 10:27:02.000000,849.55,2363970,1194255,30,330,330
2025-06-09 10:27:02.000000,849.55,2364000,1194255,30,420,330
2025-06-09 10:27:03.000000,849.85,2364000,1194255,30,420,330
2025-06-09 10:27:03.000000,849.85,2364360,1194255,30,360,630
2025-06-09 10:27:04.000000,848.7,2364360,1194255,30,360,630
2025-06-09 10:27:05.000000,847.95,2364510,1194255,30,330,420
2025-06-09 10:27:05.000000,847.95,2364510,1194255,30,330,420
2025-06-09 10:27:06.000000,845.8,2364600,1194255,30,210,510
2025-06-09 10:27:06.000000,845.8,2364600,1194255,30,210,510
2025-06-09 10:27:07.000000,845.8,2364600,1194255,30,240,330
2025-06-09 10:27:07.000000,846.15,2364600,1194255,30,240,330
2025-06-09 10:27:08.000000,844.2,2364600,1194255,30,240,330
2025-06-09 10:27:08.000000,844.2,2364870,1194255,30,570,330
2025-06-09 10:27:09.000000,844.1,2364870,1194255,30,570,330
2025-06-09 10:27:09.000000,844.8,2364990,1194255,30,600,330
2025-06-09 10:27:10.000000,845.3,2364990,1194255,30,600,330
2025-06-09 10:27:11.000000,844.15,2365800,1194255,120,210,270
2025-06-09 10:27:11.000000,847.0,2365800,1194255,30,210,270
2025-06-09 10:27:12.000000,844.95,2366400,1194255,30,540,300
2025-06-09 10:27:12.000000,844.95,2366400,1194255,30,540,300
2025-06-09 10:27:13.000000,845.4,2366400,1194255,30,540,300
2025-06-09 10:27:13.000000,845.4,2366430,1194255,30,540,390
2025-06-09 10:27:14.000000,845.4,2366430,1194255,30,810,390
2025-06-09 10:27:14.000000,844.6,2366430,1194255,30,810,390
2025-06-09 10:27:15.000000,847.0,2366430,1194255,30,810,390
