Timestamp,LTP,BidQty,AskQty
2025-06-06 12:27:54.068342,849.45,480,990
2025-06-06 12:27:55.237063,847.95,480,990
2025-06-06 12:27:55.259271,847.95,300,720
2025-06-06 12:27:56.070383,850.0,300,720
2025-06-06 12:27:56.658118,850.0,270,480
2025-06-06 12:27:57.070061,849.7,270,480
2025-06-06 12:27:57.861379,849.7,240,480
2025-06-06 12:27:58.071817,849.7,240,480
2025-06-06 12:27:59.063340,849.7,270,570
2025-06-06 12:27:59.671527,849.9,270,570
2025-06-06 12:28:00.317311,849.9,210,600
2025-06-06 12:28:00.425512,849.9,210,600
2025-06-06 12:28:00.672747,848.55,210,600
2025-06-06 12:28:01.478877,848.55,360,510
2025-06-06 12:28:02.670542,848.55,300,420
2025-06-06 12:28:04.071015,847.25,930,420
2025-06-06 12:28:04.073474,847.25,930,420
2025-06-06 12:28:05.074565,849.5,930,420
2025-06-06 12:28:05.283845,849.5,510,270
2025-06-06 12:28:06.073866,849.0,510,270
2025-06-06 12:28:06.484546,849.0,480,690
2025-06-06 12:28:07.076529,849.5,480,690
2025-06-06 12:28:07.679886,850.0,690,240
2025-06-06 12:28:08.074396,849.7,690,240
2025-06-06 12:28:09.075481,849.95,690,240
2025-06-06 12:28:09.075810,849.95,480,450
2025-06-06 12:28:10.076168,849.7,480,450
2025-06-06 12:28:10.290199,849.7,390,630
2025-06-06 12:28:11.304831,851.95,390,630
2025-06-06 12:28:11.489518,851.95,450,510
2025-06-06 12:28:12.078276,851.95,450,510
2025-06-06 12:28:12.684525,852.0,300,540
2025-06-06 12:28:13.077964,850.65,300,540
2025-06-06 12:28:14.078851,852.35,300,540
2025-06-06 12:28:14.086523,852.35,540,300
2025-06-06 12:28:15.104810,852.35,540,300
2025-06-06 12:28:15.298115,852.35,690,450
2025-06-06 12:28:16.080337,852.05,690,450
2025-06-06 12:28:16.496771,852.05,330,660
2025-06-06 12:28:17.081043,847.0,330,660
2025-06-06 12:28:17.691616,847.7,510,570
2025-06-06 12:28:18.082095,847.7,510,570
2025-06-06 12:28:18.893464,848.7,540,180
2025-06-06 12:28:19.082067,848.7,540,180
2025-06-06 12:28:20.096076,848.7,390,210
2025-06-06 12:28:21.496728,848.7,600,390
2025-06-06 12:28:21.883282,850.4,600,390
2025-06-06 12:28:22.291855,848.2,600,390
2025-06-06 12:28:22.698589,850.35,660,450
2025-06-06 12:28:23.085822,850.35,660,450
2025-06-06 12:28:23.900082,850.35,690,420
2025-06-06 12:28:24.084084,848.55,690,420
2025-06-06 12:28:25.103090,848.55,540,540
2025-06-06 12:28:25.300932,848.65,540,540
2025-06-06 12:28:26.501222,848.65,360,510
2025-06-06 12:28:27.686658,850.55,360,510
2025-06-06 12:28:27.705092,850.55,270,660
2025-06-06 12:28:28.907987,850.55,1200,390
2025-06-06 12:28:29.494808,848.9,1200,390
2025-06-06 12:28:30.087005,849.05,1200,390
2025-06-06 12:28:30.109932,849.05,840,390
2025-06-06 12:28:30.436858,849.05,840,390
2025-06-06 12:28:31.088139,847.2,840,390
2025-06-06 12:28:31.324848,847.2,840,210
2025-06-06 12:28:32.088704,848.45,840,210
2025-06-06 12:28:32.716733,848.45,690,390
2025-06-06 12:28:33.916791,848.45,480,540
2025-06-06 12:28:34.089283,847.0,480,540
2025-06-06 12:28:35.131260,848.15,480,540
2025-06-06 12:28:35.131430,848.15,570,690
2025-06-06 12:28:36.095439,846.15,570,690
2025-06-06 12:28:36.332048,846.2,810,630
2025-06-06 12:28:37.092064,846.2,810,630
2025-06-06 12:28:37.524018,846.2,480,360
2025-06-06 12:28:38.091319,848.45,480,360
2025-06-06 12:28:38.923675,848.45,360,210
2025-06-06 12:28:40.127707,848.45,570,450
2025-06-06 12:28:40.295692,852.0,570,450
2025-06-06 12:28:41.337310,852.0,210,480
2025-06-06 12:28:42.533973,852.0,210,480
2025-06-06 12:28:42.534556,852.0,360,450
2025-06-06 12:28:43.095520,851.85,360,450
2025-06-06 12:28:43.929987,851.85,540,270
2025-06-06 12:28:45.132973,852.0,240,390
2025-06-06 12:28:45.298183,852.0,240,390
2025-06-06 12:28:46.100683,852.35,240,390
2025-06-06 12:28:46.347172,852.35,540,2520
2025-06-06 12:28:47.097721,852.35,540,2520
2025-06-06 12:28:47.537397,852.35,810,1890
2025-06-06 12:28:48.098757,852.35,810,1890
2025-06-06 12:28:48.740267,852.35,570,510
2025-06-06 12:28:49.503858,854.85,570,510
2025-06-06 12:28:50.099846,853.05,570,510
2025-06-06 12:28:50.139224,853.05,480,360
2025-06-06 12:28:51.100977,854.7,480,360
2025-06-06 12:28:51.350452,854.7,420,780
2025-06-06 12:28:52.101274,853.15,420,780
2025-06-06 12:28:52.544105,853.0,420,900
2025-06-06 12:28:53.103340,854.85,420,900
2025-06-06 12:28:53.748310,854.85,330,720
2025-06-06 12:28:54.949794,854.85,240,540
2025-06-06 12:28:55.103998,854.95,240,540
2025-06-06 12:28:56.102996,855.3,240,540
2025-06-06 12:28:56.364535,853.6,600,390
2025-06-06 12:28:57.103787,853.6,600,390
2025-06-06 12:28:57.552305,853.85,570,360
2025-06-06 12:28:58.106705,853.85,570,360
2025-06-06 12:28:58.758488,853.0,270,510
2025-06-06 12:28:59.106077,853.85,270,510
2025-06-06 12:28:59.965364,854.65,570,450
2025-06-06 12:29:00.104647,854.65,570,450
2025-06-06 12:29:00.422861,854.65,570,450
2025-06-06 12:29:01.104674,849.95,570,450
2025-06-06 12:29:01.174460,849.95,990,510
2025-06-06 12:29:02.105899,851.2,990,510
2025-06-06 12:29:02.573763,851.1,1110,180
2025-06-06 12:29:03.108472,851.1,1110,180
2025-06-06 12:29:03.768532,851.1,450,690
2025-06-06 12:29:04.108172,853.95,450,690
2025-06-06 12:29:04.982849,852.55,660,420
2025-06-06 12:29:05.108478,852.55,660,420
2025-06-06 12:29:06.108569,855.0,660,420
2025-06-06 12:29:06.173950,854.85,450,330
2025-06-06 12:29:07.109964,855.3,450,330
2025-06-06 12:29:07.379864,855.3,600,180
2025-06-06 12:29:08.109950,855.45,600,180
2025-06-06 12:29:08.781993,855.45,720,330
2025-06-06 12:29:09.110403,854.7,720,330
2025-06-06 12:29:09.985464,855.15,630,390
2025-06-06 12:29:10.111377,855.15,630,390
2025-06-06 12:29:11.178746,855.15,300,300
2025-06-06 12:29:11.514687,853.0,300,300
2025-06-06 12:29:12.113564,854.0,300,300
2025-06-06 12:29:12.387056,855.15,600,330
2025-06-06 12:29:13.113413,855.15,600,330
2025-06-06 12:29:13.778826,855.0,720,630
2025-06-06 12:29:14.114767,855.0,720,630
2025-06-06 12:29:14.992892,853.5,540,510
2025-06-06 12:29:15.117372,853.5,540,510
2025-06-06 12:29:16.183781,853.5,870,510
2025-06-06 12:29:16.314657,854.35,870,510
2025-06-06 12:29:17.115606,856.0,870,510
2025-06-06 12:29:17.399901,854.15,390,660
2025-06-06 12:29:18.115867,855.0,390,660
2025-06-06 12:29:18.588194,855.0,450,570
2025-06-06 12:29:19.115620,855.0,450,570
2025-06-06 12:29:19.790883,856.25,570,360
2025-06-06 12:29:20.117132,855.8,570,360
2025-06-06 12:29:21.001683,854.05,750,990
2025-06-06 12:29:21.118345,854.05,750,990
2025-06-06 12:29:22.118739,856.3,750,990
2025-06-06 12:29:22.264228,856.3,750,240
2025-06-06 12:29:23.117936,857.85,750,240
2025-06-06 12:29:23.595796,857.85,300,360
2025-06-06 12:29:24.118472,856.0,300,360
2025-06-06 12:29:24.796543,857.85,570,510
2025-06-06 12:29:25.119103,857.85,570,510
2025-06-06 12:29:26.004535,859.7,240,660
2025-06-06 12:29:26.119258,859.7,240,660
2025-06-06 12:29:27.119296,859.9,240,660
2025-06-06 12:29:27.204412,859.9,420,300
2025-06-06 12:29:28.131033,860.9,420,300
2025-06-06 12:29:28.603000,861.75,270,360
2025-06-06 12:29:29.120783,860.15,270,360
2025-06-06 12:29:29.805381,860.15,210,420
2025-06-06 12:29:30.122336,859.55,210,420
2025-06-06 12:29:30.429681,859.55,210,420
2025-06-06 12:29:31.008706,861.2,450,360
2025-06-06 12:29:31.122505,861.2,450,360
2025-06-06 12:29:32.122745,862.0,450,360
2025-06-06 12:29:32.217743,862.0,810,450
2025-06-06 12:29:33.132316,862.0,810,450
2025-06-06 12:29:33.670439,862.3,480,570
2025-06-06 12:29:34.124872,863.0,480,570
2025-06-06 12:29:34.815314,866.0,660,300
2025-06-06 12:29:35.125082,866.0,660,300
2025-06-06 12:29:36.017306,864.85,240,570
2025-06-06 12:29:36.125730,864.85,240,570
2025-06-06 12:29:37.126384,865.45,240,570
2025-06-06 12:29:37.226137,865.45,630,420
2025-06-06 12:29:38.128068,866.1,630,420
2025-06-06 12:29:38.427108,866.1,360,390
2025-06-06 12:29:39.127815,866.0,360,390
2025-06-06 12:29:39.823284,866.45,180,240
2025-06-06 12:29:40.128550,866.45,180,240
2025-06-06 12:29:41.025324,866.55,240,210
2025-06-06 12:29:41.129240,866.55,240,210
2025-06-06 12:29:42.247275,866.65,360,510
2025-06-06 12:29:42.328558,866.65,360,510
2025-06-06 12:29:43.129507,866.0,360,510
2025-06-06 12:29:43.431944,866.75,450,480
2025-06-06 12:29:44.130634,866.8,450,480
2025-06-06 12:29:44.846900,865.45,930,810
2025-06-06 12:29:45.131417,868.15,930,810
2025-06-06 12:29:46.034888,869.0,300,510
2025-06-06 12:29:46.131741,868.05,300,510
2025-06-06 12:29:47.132869,868.95,300,510
2025-06-06 12:29:47.238108,868.95,330,720
2025-06-06 12:29:48.132236,869.0,330,720
2025-06-06 12:29:48.437756,869.0,540,330
2025-06-06 12:29:49.131731,870.0,540,330
2025-06-06 12:29:49.640515,868.7,690,480
2025-06-06 12:29:50.133284,868.5,690,480
2025-06-06 12:29:51.040930,866.0,300,390
2025-06-06 12:29:51.132677,866.0,300,390
2025-06-06 12:29:52.179205,868.1,300,390
2025-06-06 12:29:52.244019,868.1,540,390
2025-06-06 12:29:53.190899,867.4,540,390
2025-06-06 12:29:53.447082,867.45,510,750
2025-06-06 12:29:54.152321,867.05,510,750
2025-06-06 12:29:54.649557,859.6,570,690
2025-06-06 12:29:55.135189,861.65,570,690
2025-06-06 12:29:56.049345,860.4,240,450
2025-06-06 12:29:56.137158,860.4,240,450
2025-06-06 12:29:57.136525,861.95,240,450
2025-06-06 12:29:57.275684,861.95,870,240
2025-06-06 12:29:58.337378,864.3,870,240
2025-06-06 12:29:58.455986,864.3,840,450
2025-06-06 12:29:59.137844,863.9,840,450
2025-06-06 12:29:59.727845,863.9,900,360
2025-06-06 12:30:00.139804,865.8,900,360
2025-06-06 12:30:00.422960,865.8,900,360
2025-06-06 12:30:01.058968,863.7,420,450
2025-06-06 12:30:01.139293,863.7,420,450
2025-06-06 12:30:02.140567,865.45,420,450
2025-06-06 12:30:02.272828,865.45,630,450
2025-06-06 12:30:03.142811,868.5,630,450
2025-06-06 12:30:03.468406,868.7,210,240
2025-06-06 12:30:04.189474,868.7,210,240
2025-06-06 12:30:04.665867,868.25,240,450
2025-06-06 12:30:05.140897,868.7,240,450
2025-06-06 12:30:05.866739,868.3,510,270
2025-06-06 12:30:06.143047,868.3,510,270
2025-06-06 12:30:07.069106,866.7,840,270
2025-06-06 12:30:07.143562,866.7,840,270
2025-06-06 12:30:08.145187,870.25,840,270
2025-06-06 12:30:08.272465,870.25,750,270
2025-06-06 12:30:09.144668,869.65,750,270
2025-06-06 12:30:09.487394,869.65,630,180
2025-06-06 12:30:10.144782,871.45,630,180
2025-06-06 12:30:10.873625,868.7,1020,630
2025-06-06 12:30:11.145349,868.7,1020,630
2025-06-06 12:30:12.077447,869.0,570,570
2025-06-06 12:30:12.146986,869.0,570,570
2025-06-06 12:30:13.145906,868.0,570,570
2025-06-06 12:30:13.280524,868.0,630,510
2025-06-06 12:30:14.146219,870.1,630,510
2025-06-06 12:30:14.495128,870.0,300,870
2025-06-06 12:30:15.147213,869.5,300,870
2025-06-06 12:30:15.683321,867.5,480,330
2025-06-06 12:30:16.147633,869.2,480,330
2025-06-06 12:30:16.885971,867.95,360,930
2025-06-06 12:30:17.147716,869.75,360,930
2025-06-06 12:30:18.086712,869.75,480,780
2025-06-06 12:30:18.347976,870.0,480,780
2025-06-06 12:30:19.149685,870.0,480,780
2025-06-06 12:30:19.288600,870.0,300,780
2025-06-06 12:30:20.149457,870.2,300,780
2025-06-06 12:30:20.726543,870.2,240,630
2025-06-06 12:30:21.149339,869.5,240,630
2025-06-06 12:30:21.888761,869.5,480,720
2025-06-06 12:30:22.155175,870.2,480,720
2025-06-06 12:30:23.091715,868.7,330,660
2025-06-06 12:30:23.150863,870.2,330,660
2025-06-06 12:30:24.293628,870.2,240,540
2025-06-06 12:30:24.352378,870.2,240,540
2025-06-06 12:30:25.504370,870.2,390,420
2025-06-06 12:30:26.699074,872.3,570,570
2025-06-06 12:30:26.766997,872.3,570,570
2025-06-06 12:30:27.153747,872.45,570,570
2025-06-06 12:30:28.097221,873.35,660,270
2025-06-06 12:30:28.155287,873.35,660,270
2025-06-06 12:30:29.154827,873.45,660,270
2025-06-06 12:30:29.298349,873.45,630,270
2025-06-06 12:30:30.159330,871.5,630,270
2025-06-06 12:30:30.422876,871.5,630,270
2025-06-06 12:30:30.512976,871.55,510,450
2025-06-06 12:30:31.157054,873.1,510,450
2025-06-06 12:30:31.713797,873.35,570,210
2025-06-06 12:30:32.157594,874.05,570,210
2025-06-06 12:30:32.906655,874.05,480,270
2025-06-06 12:30:33.558393,875.7,480,270
2025-06-06 12:30:34.158508,873.95,480,270
2025-06-06 12:30:34.305108,874.35,540,240
2025-06-06 12:30:35.158581,876.95,540,240
2025-06-06 12:30:35.511218,876.95,630,240
2025-06-06 12:30:36.159312,877.1,630,240
2025-06-06 12:30:36.713163,877.1,420,660
2025-06-06 12:30:37.161853,876.9,420,660
2025-06-06 12:30:37.915226,874.85,270,330
2025-06-06 12:30:38.164013,875.9,270,330
2025-06-06 12:30:39.126938,876.65,420,390
2025-06-06 12:30:39.160697,876.65,420,390
2025-06-06 12:30:40.160957,877.1,420,390
2025-06-06 12:30:40.514252,877.25,450,270
2025-06-06 12:30:41.161241,875.5,450,270
2025-06-06 12:30:41.788864,875.1,510,390
2025-06-06 12:30:42.162632,876.65,510,390
2025-06-06 12:30:42.919600,875.25,540,360
2025-06-06 12:30:43.163046,875.25,540,360
2025-06-06 12:30:44.122721,878.0,780,330
2025-06-06 12:30:44.162229,878.0,780,330
2025-06-06 12:30:45.163244,876.35,780,330
2025-06-06 12:30:45.332476,876.35,780,270
Timestamp,LTP,BidQty,AskQty
2025-06-06 12:30:48.533560,876.5,600,570
2025-06-06 12:30:49.130195,877.55,360,510
2025-06-06 12:30:49.170838,877.55,360,510
2025-06-06 12:30:50.203768,877.85,360,510
2025-06-06 12:30:50.332969,877.85,600,270
2025-06-06 12:30:51.175249,875.85,600,270
2025-06-06 12:30:51.532675,875.85,570,210
2025-06-06 12:30:52.173038,877.35,570,210
2025-06-06 12:30:52.738066,877.35,630,300
2025-06-06 12:30:53.174281,877.6,630,300
2025-06-06 12:30:53.936394,878.0,300,360
2025-06-06 12:30:54.173745,877.85,300,360
2025-06-06 12:30:55.175219,876.25,300,360
2025-06-06 12:30:55.335261,876.25,540,240
2025-06-06 12:30:56.173400,875.0,540,240
2025-06-06 12:30:56.538315,875.0,300,570
2025-06-06 12:30:57.180837,875.85,300,570
2025-06-06 12:30:57.744226,875.85,360,390
2025-06-06 12:30:58.372148,876.1,360,390
2025-06-06 12:30:58.941804,877.2,570,240
2025-06-06 12:30:59.174468,877.2,570,240
2025-06-06 12:31:00.145995,877.2,300,420
2025-06-06 12:31:00.423405,877.2,300,420
2025-06-06 12:31:00.578641,876.05,300,420
2025-06-06 12:31:01.545699,876.05,660,450
2025-06-06 12:31:02.176120,878.2,660,450
2025-06-06 12:31:02.747201,878.1,720,480
2025-06-06 12:31:03.180272,879.95,720,480
2025-06-06 12:31:03.950822,879.15,540,300
2025-06-06 12:31:04.176632,879.15,540,300
2025-06-06 12:31:05.151788,877.8,810,270
2025-06-06 12:31:05.185613,877.8,810,270
2025-06-06 12:31:06.182921,881.0,810,270
2025-06-06 12:31:06.353522,885.0,510,570
2025-06-06 12:31:07.180480,883.35,510,570
2025-06-06 12:31:07.751980,883.35,600,210
2025-06-06 12:31:08.179710,880.2,600,210
2025-06-06 12:31:08.954304,880.75,690,240
2025-06-06 12:31:09.182099,880.75,690,240
2025-06-06 12:31:10.156894,881.2,360,570
2025-06-06 12:31:10.183929,881.2,360,570
2025-06-06 12:31:11.181317,882.95,360,570
2025-06-06 12:31:11.360977,883.25,150,480
2025-06-06 12:31:12.201656,882.6,150,480
2025-06-06 12:31:12.760343,883.05,390,510
2025-06-06 12:31:13.192121,883.05,390,510
2025-06-06 12:31:13.967668,880.25,270,450
2025-06-06 12:31:14.197885,880.25,270,450
2025-06-06 12:31:15.164070,881.15,300,180
2025-06-06 12:31:15.180959,881.15,300,180
2025-06-06 12:31:16.406528,882.9,300,180
2025-06-06 12:31:16.407122,882.9,330,420
2025-06-06 12:31:17.183923,881.95,330,420
2025-06-06 12:31:17.567628,881.95,510,300
2025-06-06 12:31:18.183233,883.0,510,300
2025-06-06 12:31:18.769970,881.4,240,300
2025-06-06 12:31:19.185403,882.65,240,300
2025-06-06 12:31:19.980261,882.65,300,450
2025-06-06 12:31:20.383269,880.7,300,450
2025-06-06 12:31:21.178657,880.3,990,300
2025-06-06 12:31:21.190961,880.3,990,300
2025-06-06 12:31:22.184989,882.35,990,300
2025-06-06 12:31:22.376794,882.35,960,360
2025-06-06 12:31:23.190846,881.9,960,360
2025-06-06 12:31:23.577150,880.0,630,330
2025-06-06 12:31:24.189548,880.95,630,330
2025-06-06 12:31:24.986665,879.25,360,240
2025-06-06 12:31:25.187149,879.25,360,240
2025-06-06 12:31:26.182973,876.25,240,210
2025-06-06 12:31:26.186521,876.25,240,210
2025-06-06 12:31:27.384905,876.25,210,180
2025-06-06 12:31:28.390479,875.55,210,180
2025-06-06 12:31:28.583217,875.55,450,240
2025-06-06 12:31:29.191718,873.9,450,240
2025-06-06 12:31:29.788308,876.25,480,270
2025-06-06 12:31:30.199238,874.35,480,270
2025-06-06 12:31:30.435127,874.35,480,270
2025-06-06 12:31:31.156054,873.85,420,330
2025-06-06 12:31:31.191060,873.85,420,330
2025-06-06 12:31:32.192668,876.4,420,330
2025-06-06 12:31:32.386699,876.4,300,360
2025-06-06 12:31:33.391151,873.15,300,360
2025-06-06 12:31:33.589075,873.45,390,480
2025-06-06 12:31:34.192676,873.45,390,480
2025-06-06 12:31:34.798272,873.45,240,360
2025-06-06 12:31:35.202912,873.45,240,360
2025-06-06 12:31:36.002322,873.45,210,270
2025-06-06 12:31:36.191753,873.45,210,270
2025-06-06 12:31:37.193369,871.85,210,270
2025-06-06 12:31:37.194318,871.85,660,420
2025-06-06 12:31:38.195156,867.9,660,420
2025-06-06 12:31:38.397736,867.9,390,300
2025-06-06 12:31:39.202503,870.5,390,300
2025-06-06 12:31:39.599711,870.5,360,330
2025-06-06 12:31:40.195204,869.55,360,330
2025-06-06 12:31:41.006895,867.5,180,390
2025-06-06 12:31:41.194492,867.5,180,390
2025-06-06 12:31:42.200511,867.5,300,300
2025-06-06 12:31:43.195585,869.35,300,300
2025-06-06 12:31:43.403193,869.35,240,420
2025-06-06 12:31:44.199830,871.8,240,420
2025-06-06 12:31:44.606772,869.4,360,330
2025-06-06 12:31:45.198787,869.4,360,330
2025-06-06 12:31:45.807982,869.4,390,330
2025-06-06 12:31:46.197915,869.95,390,330
2025-06-06 12:31:47.209470,869.95,210,270
2025-06-06 12:31:48.008054,870.25,210,270
2025-06-06 12:31:48.400322,870.75,210,270
2025-06-06 12:31:48.411176,870.75,390,210
2025-06-06 12:31:49.610598,870.75,300,210
2025-06-06 12:31:50.008363,869.0,300,210
2025-06-06 12:31:50.202765,867.0,300,210
2025-06-06 12:31:50.816821,866.15,270,240
2025-06-06 12:31:51.201543,866.4,270,240
2025-06-06 12:31:52.016503,866.4,450,240
2025-06-06 12:31:52.201829,866.45,450,240
2025-06-06 12:31:53.247113,866.45,390,360
2025-06-06 12:31:53.602657,867.35,390,360
2025-06-06 12:31:54.616944,867.35,330,450
2025-06-06 12:31:55.807396,867.1,330,450
2025-06-06 12:31:55.820102,867.1,450,240
2025-06-06 12:31:56.605111,867.2,450,240
2025-06-06 12:31:57.022226,869.45,330,240
2025-06-06 12:31:57.205673,868.85,330,240
2025-06-06 12:31:58.230141,868.85,300,210
2025-06-06 12:31:59.427344,868.85,300,240
2025-06-06 12:32:00.023993,868.2,300,240
2025-06-06 12:32:00.424736,868.2,300,240
2025-06-06 12:32:00.825348,868.2,300,240
2025-06-06 12:32:02.027422,868.2,210,390
2025-06-06 12:32:02.407420,868.85,210,390
2025-06-06 12:32:03.208811,867.4,210,390
2025-06-06 12:32:03.233782,867.4,330,390
2025-06-06 12:32:04.209212,869.25,330,390
2025-06-06 12:32:04.434563,869.45,390,240
2025-06-06 12:32:05.213080,869.45,390,240
2025-06-06 12:32:05.636066,869.45,300,330
2025-06-06 12:32:06.808480,869.65,300,330
2025-06-06 12:32:07.044030,869.65,360,390
2025-06-06 12:32:07.608942,869.0,360,390
2025-06-06 12:32:08.237740,869.0,390,360
2025-06-06 12:32:09.440068,869.0,390,270
2025-06-06 12:32:10.216057,871.0,390,270
2025-06-06 12:32:10.660997,871.0,360,390
2025-06-06 12:32:11.614576,863.0,360,390
2025-06-06 12:32:11.844000,864.75,390,180
2025-06-06 12:32:12.221063,860.85,390,180
2025-06-06 12:32:13.047562,861.55,240,420
2025-06-06 12:32:13.218110,860.0,240,420
2025-06-06 12:32:14.217116,858.1,240,420
2025-06-06 12:32:14.247661,858.1,300,1080
2025-06-06 12:32:15.218683,853.15,300,1080
2025-06-06 12:32:15.646604,852.45,270,360
2025-06-06 12:32:16.220221,854.4,270,360
2025-06-06 12:32:16.848601,853.35,300,240
2025-06-06 12:32:17.219600,853.3,300,240
2025-06-06 12:32:18.050622,853.8,240,330
2025-06-06 12:32:18.221647,853.8,240,330
2025-06-06 12:32:19.223586,859.95,240,330
2025-06-06 12:32:19.252731,860.4,420,390
2025-06-06 12:32:20.223965,861.2,420,390
2025-06-06 12:32:20.455890,861.2,510,360
2025-06-06 12:32:21.223106,861.2,510,360
2025-06-06 12:32:21.658372,861.2,360,360
2025-06-06 12:32:22.226142,859.45,360,360
2025-06-06 12:32:23.056300,859.45,240,360
2025-06-06 12:32:24.258196,859.45,270,330
2025-06-06 12:32:24.420467,860.2,270,330
2025-06-06 12:32:25.228254,858.0,270,330
2025-06-06 12:32:25.461363,858.0,330,240
2025-06-06 12:32:26.231306,857.9,330,240
2025-06-06 12:32:26.665440,858.0,360,390
2025-06-06 12:32:27.231170,858.0,360,390
2025-06-06 12:32:27.865809,858.0,300,390
2025-06-06 12:32:28.827608,861.2,300,390
2025-06-06 12:32:29.227636,860.0,300,390
2025-06-06 12:32:29.265308,860.0,360,330
2025-06-06 12:32:30.247318,860.25,360,330
2025-06-06 12:32:30.423898,860.25,360,330
2025-06-06 12:32:30.471025,860.25,390,300
2025-06-06 12:32:31.232982,861.45,390,300
2025-06-06 12:32:31.671669,859.85,510,300
2025-06-06 12:32:32.407289,859.85,510,300
2025-06-06 12:32:32.871802,859.85,210,390
2025-06-06 12:32:33.824407,862.3,210,390
2025-06-06 12:32:34.075388,862.3,180,210
2025-06-06 12:32:35.482083,862.3,150,450
2025-06-06 12:32:36.426768,861.45,150,450
2025-06-06 12:32:36.681257,861.45,240,210
2025-06-06 12:32:37.879844,861.45,150,510
2025-06-06 12:32:39.085724,861.45,240,450
2025-06-06 12:32:40.490481,861.45,210,630
2025-06-06 12:32:40.629700,862.0,210,630
2025-06-06 12:32:41.682834,861.2,420,330
2025-06-06 12:32:42.242585,861.2,420,330
2025-06-06 12:32:42.885444,859.45,270,300
2025-06-06 12:32:43.235984,859.45,270,300
2025-06-06 12:32:44.087648,859.45,210,330
2025-06-06 12:32:44.431438,859.8,210,330
2025-06-06 12:32:45.253080,857.8,210,330
2025-06-06 12:32:45.498173,859.35,390,300
2025-06-06 12:32:46.238786,859.35,390,300
2025-06-06 12:32:46.689949,859.35,330,270
2025-06-06 12:32:47.239014,857.1,330,270
2025-06-06 12:32:47.893363,857.1,210,420
2025-06-06 12:32:48.435227,857.85,210,420
2025-06-06 12:32:49.093503,857.85,210,210
2025-06-06 12:32:49.239550,856.15,210,210
2025-06-06 12:32:50.240502,858.25,210,210
2025-06-06 12:32:50.297136,858.25,510,330
2025-06-06 12:32:51.435719,856.2,510,330
2025-06-06 12:32:51.504979,856.2,270,300
2025-06-06 12:32:52.240536,858.35,270,300
2025-06-06 12:32:52.700660,858.35,480,180
2025-06-06 12:32:53.238787,858.3,480,180
2025-06-06 12:32:53.901135,858.3,420,270
2025-06-06 12:32:55.102474,861.0,270,210
2025-06-06 12:32:55.247972,861.0,270,210
2025-06-06 12:32:56.244143,860.4,270,210
2025-06-06 12:32:56.509644,860.4,300,360
2025-06-06 12:32:57.238265,860.0,300,360
2025-06-06 12:32:57.704341,860.0,450,270
2025-06-06 12:32:58.906741,860.0,330,570
2025-06-06 12:32:59.440848,861.65,330,570
