timestamp,ltp,bid_qty,ask_qty
2025-06-20 10:10:48.215482,12782.0,13300.0,26215.0
2025-06-20 10:10:50.590220,12782.0,13300.0,26215.0
2025-06-20 10:10:53.764695,12782.0,13390.0,26089.0
2025-06-20 10:10:54.594842,12782.0,13390.0,26089.0
2025-06-20 10:10:59.368381,12782.0,13384.0,26138.0
2025-06-20 10:11:00.643221,12783.0,13384.0,26138.0
2025-06-20 10:11:02.599348,12782.0,13384.0,26138.0
2025-06-20 10:11:04.598616,12783.0,13384.0,26138.0
2025-06-20 10:11:04.973316,12783.0,13409.0,26025.0
2025-06-20 10:11:06.634665,12784.0,13409.0,26025.0
2025-06-20 10:11:10.649057,12784.0,13409.0,26025.0
2025-06-20 10:11:11.078052,12784.0,13619.0,25783.0
2025-06-20 10:11:12.902917,12788.0,13619.0,25783.0
2025-06-20 10:11:16.778951,12788.0,13592.0,25810.0
2025-06-20 10:11:20.628496,12786.0,13592.0,25810.0
2025-06-20 10:11:21.910970,12786.0,13608.0,25819.0
2025-06-20 10:11:24.661197,12784.0,13608.0,25819.0
2025-06-20 10:11:26.884689,12783.0,13608.0,25819.0
2025-06-20 10:11:27.288054,12783.0,13603.0,26063.0
2025-06-20 10:11:28.874168,12786.0,13603.0,26063.0
2025-06-20 10:11:33.126343,12786.0,13669.0,26057.0
2025-06-20 10:11:36.860022,12783.0,13669.0,26057.0
2025-06-20 10:11:38.530310,12785.0,13643.0,26040.0
2025-06-20 10:11:38.595334,12785.0,13643.0,26040.0
2025-06-20 10:11:40.596273,12785.0,13643.0,26040.0
2025-06-20 10:11:42.595485,12785.0,13643.0,26040.0
2025-06-20 10:11:44.614120,12785.0,13678.0,25941.0
2025-06-20 10:11:48.596612,12785.0,13678.0,25941.0
2025-06-20 10:11:50.431189,12785.0,13691.0,25983.0
2025-06-20 10:11:50.601535,12785.0,13691.0,25983.0
2025-06-20 10:11:52.613174,12785.0,13691.0,25983.0
2025-06-20 10:11:54.596178,12783.0,13691.0,25983.0
2025-06-20 10:11:56.431483,12785.0,13625.0,26189.0
2025-06-20 10:11:56.595140,12785.0,13625.0,26189.0
2025-06-20 10:11:58.605877,12785.0,13625.0,26189.0
2025-06-20 10:12:02.515091,12785.0,13694.0,26059.0
2025-06-20 10:12:06.601294,12785.0,13694.0,26059.0
2025-06-20 10:12:09.216842,12785.0,13745.0,25754.0
2025-06-20 10:12:11.613247,12785.0,13745.0,25754.0
2025-06-20 10:12:15.640980,12785.0,13776.0,25773.0
2025-06-20 10:12:17.614976,12786.0,13776.0,25773.0
2025-06-20 10:12:20.630197,12786.0,13776.0,25773.0
2025-06-20 10:12:21.958628,12786.0,13785.0,25735.0
2025-06-20 10:12:23.601923,12786.0,13785.0,25735.0
2025-06-20 10:12:26.628961,12790.0,13785.0,25735.0
2025-06-20 10:12:28.129157,12790.0,13791.0,25570.0
2025-06-20 10:12:32.617766,12790.0,13791.0,25570.0
2025-06-20 10:12:34.229987,12791.0,13765.0,25602.0
2025-06-20 10:12:34.610312,12791.0,13765.0,25602.0
2025-06-20 10:12:36.616956,12791.0,13765.0,25602.0
2025-06-20 10:12:38.610908,12791.0,13765.0,25602.0
2025-06-20 10:12:40.134196,12791.0,13795.0,25511.0
2025-06-20 10:12:40.517402,12791.0,13795.0,25511.0
2025-06-20 10:12:40.603848,12791.0,13795.0,25511.0
2025-06-20 10:12:40.886322,12791.0,13795.0,25511.0
2025-06-20 10:12:41.128858,12791.0,13795.0,25511.0
2025-06-20 10:12:42.330525,12791.0,13795.0,25511.0
2025-06-20 10:12:42.601430,12790.0,13795.0,25511.0
