timestamp,ltp,bid_qty,ask_qty
2025-06-20 10:10:48.214249,1340.0,188202.0,173857.0
2025-06-20 10:10:53.666802,1340.0,188640.0,173488.0
2025-06-20 10:10:56.593426,1340.0,188640.0,173488.0
2025-06-20 10:10:58.611035,1340.0,188640.0,173488.0
2025-06-20 10:10:59.267993,1340.0,188501.0,173518.0
2025-06-20 10:11:00.630216,1340.0,188501.0,173518.0
2025-06-20 10:11:04.598457,1339.9,188501.0,173518.0
2025-06-20 10:11:04.872131,1339.9,188796.0,173879.0
2025-06-20 10:11:08.856942,1340.0,188796.0,173879.0
2025-06-20 10:11:10.977819,1340.0,189428.0,173345.0
2025-06-20 10:11:12.902137,1340.0,189428.0,173345.0
2025-06-20 10:11:14.681781,1340.0,189428.0,173345.0
2025-06-20 10:11:16.659282,1339.7,189428.0,173345.0
2025-06-20 10:11:16.683382,1339.7,189008.0,173702.0
2025-06-20 10:11:19.261908,1340.0,189008.0,173702.0
2025-06-20 10:11:20.627828,1339.7,189008.0,173702.0
2025-06-20 10:11:21.783003,1340.0,188834.0,173487.0
2025-06-20 10:11:22.665414,1340.0,188834.0,173487.0
2025-06-20 10:11:26.884014,1340.0,188834.0,173487.0
2025-06-20 10:11:27.188766,1340.0,188760.0,172675.0
2025-06-20 10:11:28.873978,1340.0,188760.0,172675.0
2025-06-20 10:11:30.853092,1340.0,188760.0,172675.0
2025-06-20 10:11:32.603493,1339.8,188760.0,172675.0
2025-06-20 10:11:32.796753,1339.8,188624.0,175911.0
2025-06-20 10:11:36.604980,1339.8,188624.0,175911.0
2025-06-20 10:11:38.408157,1339.8,188499.0,176171.0
2025-06-20 10:11:42.595149,1340.0,188499.0,176171.0
2025-06-20 10:11:44.506466,1340.0,188016.0,176213.0
2025-06-20 10:11:46.596279,1340.0,188016.0,176213.0
2025-06-20 10:11:48.596312,1339.5,188016.0,176213.0
2025-06-20 10:11:50.429629,1339.5,186940.0,178762.0
2025-06-20 10:11:52.612896,1339.8,186940.0,178762.0
2025-06-20 10:11:54.595977,1339.8,186940.0,178762.0
2025-06-20 10:11:56.216038,1339.8,188140.0,178017.0
2025-06-20 10:11:56.594686,1339.5,188140.0,178017.0
2025-06-20 10:11:58.601592,1340.0,188140.0,178017.0
2025-06-20 10:12:02.439013,1340.0,189690.0,175514.0
2025-06-20 10:12:02.602591,1340.0,189690.0,175514.0
2025-06-20 10:12:05.605023,1340.0,189690.0,175514.0
2025-06-20 10:12:08.602525,1340.0,189690.0,175514.0
2025-06-20 10:12:09.110273,1340.0,190433.0,175214.0
2025-06-20 10:12:11.608634,1340.0,190433.0,175214.0
2025-06-20 10:12:14.643762,1340.0,190433.0,175214.0
2025-06-20 10:12:15.629934,1340.0,190090.0,172764.0
2025-06-20 10:12:17.614802,1340.0,190090.0,172764.0
2025-06-20 10:12:20.629716,1340.0,190090.0,172764.0
2025-06-20 10:12:21.946661,1340.0,190339.0,175493.0
2025-06-20 10:12:23.601048,1340.0,190339.0,175493.0
2025-06-20 10:12:26.620076,1340.0,190339.0,175493.0
2025-06-20 10:12:28.026524,1340.0,190434.0,174182.0
2025-06-20 10:12:28.600755,1340.0,190434.0,174182.0
2025-06-20 10:12:32.616965,1340.0,190434.0,174182.0
2025-06-20 10:12:34.142930,1340.0,191449.0,173143.0
2025-06-20 10:12:34.609421,1340.0,191449.0,173143.0
2025-06-20 10:12:36.614755,1340.0,191449.0,173143.0
2025-06-20 10:12:38.609975,1339.8,191449.0,173143.0
2025-06-20 10:12:40.036725,1339.8,191079.0,173004.0
2025-06-20 10:12:40.549519,1339.8,191079.0,173004.0
2025-06-20 10:12:41.167419,1339.8,191079.0,173004.0
2025-06-20 10:12:42.300206,1339.8,191079.0,173004.0
2025-06-20 10:12:42.600639,1340.0,191079.0,173004.0
2025-06-20 10:12:42.956459,1340.0,191079.0,173004.0
2025-06-20 10:12:43.451472,1340.0,191079.0,173004.0
2025-06-20 10:12:44.655278,1340.0,191079.0,173004.0
2025-06-20 10:12:44.677914,1340.0,191079.0,173004.0
2025-06-20 10:12:45.421135,1340.0,191079.0,173004.0
2025-06-20 10:12:45.940926,1340.0,191458.0,173394.0
2025-06-20 10:12:46.684721,1340.0,191458.0,173394.0
2025-06-20 10:12:47.651623,1340.0,191458.0,173394.0
2025-06-20 10:12:48.604390,1339.8,191458.0,173394.0
2025-06-20 10:12:49.155136,1339.8,191458.0,173394.0
2025-06-20 10:12:50.478693,1339.8,191458.0,173394.0
2025-06-20 10:12:50.601928,1340.0,191458.0,173394.0
2025-06-20 10:12:51.717842,1340.0,191458.0,173394.0
2025-06-20 10:12:51.863574,1340.0,192248.0,175497.0
2025-06-20 10:12:52.612079,1340.0,192248.0,175497.0
2025-06-20 10:12:53.265244,1340.0,192248.0,175497.0
2025-06-20 10:12:54.612585,1340.0,192248.0,175497.0
2025-06-20 10:12:56.610086,1340.0,192248.0,175497.0
2025-06-20 10:12:57.654238,1339.9,192163.0,172953.0
2025-06-20 10:12:58.604312,1339.9,192163.0,172953.0
2025-06-20 10:13:00.610092,1340.0,192163.0,172953.0
2025-06-20 10:13:02.606019,1340.0,192163.0,172953.0
2025-06-20 10:13:03.051643,1340.0,187560.0,176066.0
2025-06-20 10:13:08.609562,1340.0,187560.0,176066.0
2025-06-20 10:13:08.865821,1340.0,187432.0,176546.0
2025-06-20 10:13:12.604668,1340.0,187432.0,176546.0
2025-06-20 10:13:14.465376,1340.0,187906.0,177193.0
2025-06-20 10:13:18.606381,1340.0,187906.0,177193.0
2025-06-20 10:13:20.466826,1340.0,187991.0,177612.0
2025-06-20 10:13:20.607971,1340.0,187991.0,177612.0
2025-06-20 10:13:22.614060,1340.0,187991.0,177612.0
2025-06-20 10:13:26.775493,1340.0,187502.0,175760.0
2025-06-20 10:13:28.601338,1340.0,187502.0,175760.0
2025-06-20 10:13:32.620414,1340.0,187502.0,175760.0
2025-06-20 10:13:32.975410,1340.0,188376.0,174913.0
2025-06-20 10:13:34.603023,1340.0,188376.0,174913.0
2025-06-20 10:13:36.611369,1340.0,188376.0,174913.0
2025-06-20 10:13:38.600240,1340.0,188376.0,174913.0
2025-06-20 10:13:39.175514,1340.0,188121.0,174181.0
2025-06-20 10:13:40.607685,1340.0,188121.0,174181.0
2025-06-20 10:13:42.605773,1340.0,188121.0,174181.0
2025-06-20 10:13:44.621177,1340.0,188121.0,174181.0
2025-06-20 10:13:45.186040,1340.0,188368.0,171952.0
2025-06-20 10:13:46.603988,1340.0,188368.0,171952.0
2025-06-20 10:13:48.619124,1340.0,188368.0,171952.0
2025-06-20 10:13:50.625968,1340.0,188368.0,171952.0
2025-06-20 10:13:50.683203,1340.0,188304.0,170986.0
2025-06-20 10:13:52.616194,1340.0,188304.0,170986.0
2025-06-20 10:13:54.603269,1340.0,188304.0,170986.0
2025-06-20 10:13:56.286240,1340.0,188430.0,174227.0
2025-06-20 10:13:56.613103,1340.0,188430.0,174227.0
2025-06-20 10:13:58.622320,1340.0,188430.0,174227.0
2025-06-20 10:14:00.607666,1340.0,188430.0,174227.0
2025-06-20 10:14:01.921962,1340.0,188176.0,174667.0
2025-06-20 10:14:02.659473,1340.0,188176.0,174667.0
2025-06-20 10:14:04.633041,1340.0,188176.0,174667.0
2025-06-20 10:14:06.622928,1340.0,188176.0,174667.0
2025-06-20 10:14:07.498535,1340.0,188108.0,172792.0
2025-06-20 10:14:08.618234,1340.0,188108.0,172792.0
2025-06-20 10:14:10.611779,1340.0,188108.0,172792.0
2025-06-20 10:14:12.629927,1340.0,188108.0,172792.0
2025-06-20 10:14:13.430457,1340.0,187813.0,171938.0
2025-06-20 10:14:16.615010,1340.3,187813.0,171938.0
2025-06-20 10:14:18.606495,1340.4,187813.0,171938.0
2025-06-20 10:14:19.201596,1340.4,192840.0,157104.0
2025-06-20 10:14:20.611700,1340.2,192840.0,157104.0
2025-06-20 10:14:22.613365,1340.3,192840.0,157104.0
2025-06-20 10:14:24.630187,1340.1,192840.0,157104.0
2025-06-20 10:14:25.204265,1340.1,187098.0,158158.0
2025-06-20 10:14:26.609407,1340.0,187098.0,158158.0
2025-06-20 10:14:28.606192,1340.0,187098.0,158158.0
2025-06-20 10:14:30.613846,1340.0,187098.0,158158.0
2025-06-20 10:14:31.106467,1340.0,186301.0,159043.0
2025-06-20 10:14:32.607652,1340.0,186301.0,159043.0
2025-06-20 10:14:34.662439,1340.0,186301.0,159043.0
2025-06-20 10:14:36.641194,1339.9,186301.0,159043.0
2025-06-20 10:14:36.708446,1339.9,185741.0,160444.0
2025-06-20 10:14:38.614921,1340.0,185741.0,160444.0
2025-06-20 10:14:42.346670,1340.0,185154.0,160626.0
2025-06-20 10:14:42.614450,1340.0,185154.0,160626.0
2025-06-20 10:14:44.623487,1339.7,185154.0,160626.0
2025-06-20 10:14:46.606596,1339.6,185154.0,160626.0
2025-06-20 10:14:48.031586,1339.6,182409.0,163132.0
2025-06-20 10:14:48.615284,1339.9,182409.0,163132.0
2025-06-20 10:14:50.608443,1339.4,182409.0,163132.0
2025-06-20 10:14:53.860622,1340.0,182800.0,162624.0
2025-06-20 10:14:54.620005,1340.0,182800.0,162624.0
2025-06-20 10:14:56.608981,1339.6,182800.0,162624.0
2025-06-20 10:14:58.614244,1339.6,182800.0,162624.0
2025-06-20 10:15:00.125365,1339.8,181559.0,163427.0
2025-06-20 10:15:00.613018,1339.8,181559.0,163427.0
2025-06-20 10:15:01.124857,1339.8,180948.0,163288.0
2025-06-20 10:15:02.226816,1339.8,181986.0,162603.0
2025-06-20 10:15:03.340825,1339.8,183743.0,162461.0
2025-06-20 10:15:04.232974,1339.8,183704.0,162562.0
2025-06-20 10:15:05.434399,1339.8,183768.0,162580.0
2025-06-20 10:15:06.435462,1339.9,184224.0,160560.0
2025-06-20 10:15:06.610308,1339.9,184224.0,160560.0
2025-06-20 10:15:07.442053,1339.9,184892.0,160586.0
2025-06-20 10:15:07.610085,1339.9,184892.0,160586.0
2025-06-20 10:15:08.554498,1339.9,184473.0,161051.0
2025-06-20 10:15:08.607586,1339.9,184473.0,161051.0
2025-06-20 10:15:09.451569,1339.9,184442.0,161259.0
2025-06-20 10:15:09.607058,1339.9,184442.0,161259.0
2025-06-20 10:15:10.609012,1339.9,184442.0,161259.0
2025-06-20 10:15:10.641053,1339.9,185150.0,161159.0
2025-06-20 10:15:11.732152,1339.9,184909.0,161302.0
2025-06-20 10:15:12.605520,1339.9,184909.0,161302.0
2025-06-20 10:15:12.737801,1339.9,186201.0,160445.0
2025-06-20 10:15:13.933820,1339.9,186185.0,160827.0
2025-06-20 10:15:14.603768,1340.0,186185.0,160827.0
2025-06-20 10:15:15.034846,1340.0,185751.0,160820.0
2025-06-20 10:15:15.606447,1340.0,185751.0,160820.0
2025-06-20 10:15:16.037843,1340.0,185775.0,159662.0
2025-06-20 10:15:16.610958,1340.0,185775.0,159662.0
2025-06-20 10:15:17.037339,1340.0,186134.0,159247.0
2025-06-20 10:15:18.039693,1340.0,185925.0,159442.0
2025-06-20 10:15:18.610916,1340.0,185925.0,159442.0
2025-06-20 10:15:19.041437,1340.0,185908.0,159239.0
2025-06-20 10:15:19.605245,1340.0,185908.0,159239.0
2025-06-20 10:15:20.042729,1340.0,185183.0,160342.0
2025-06-20 10:15:20.608510,1340.0,185183.0,160342.0
2025-06-20 10:15:21.239091,1340.0,184549.0,160839.0
2025-06-20 10:15:22.248679,1340.0,185069.0,160436.0
2025-06-20 10:15:22.618497,1339.9,185069.0,160436.0
2025-06-20 10:15:23.357301,1339.9,184923.0,160362.0
2025-06-20 10:15:23.605413,1340.0,184923.0,160362.0
2025-06-20 10:15:24.352306,1340.0,185583.0,160414.0
2025-06-20 10:15:25.452456,1340.0,184649.0,160442.0
2025-06-20 10:15:26.451980,1340.0,185246.0,160060.0
2025-06-20 10:15:27.565362,1340.0,185941.0,159717.0
2025-06-20 10:15:27.610132,1340.0,185941.0,159717.0
2025-06-20 10:15:28.607729,1340.0,185941.0,159717.0
2025-06-20 10:15:28.652498,1340.0,186335.0,159917.0
2025-06-20 10:15:29.615619,1340.4,186335.0,159917.0
2025-06-20 10:15:29.747904,1340.4,187541.0,155735.0
2025-06-20 10:15:30.611386,1340.7,187541.0,155735.0
2025-06-20 10:15:30.747755,1340.7,187772.0,154081.0
2025-06-20 10:15:31.610765,1340.7,187772.0,154081.0
2025-06-20 10:15:31.748503,1340.7,187900.0,154785.0
2025-06-20 10:15:32.608894,1340.4,187900.0,154785.0
2025-06-20 10:15:32.864061,1340.4,187099.0,155685.0
2025-06-20 10:15:33.606094,1340.4,187099.0,155685.0
2025-06-20 10:15:33.950479,1340.2,187247.0,155981.0
2025-06-20 10:15:34.608671,1340.5,187247.0,155981.0
2025-06-20 10:15:34.954478,1340.6,187409.0,155588.0
2025-06-20 10:15:35.612097,1340.6,187409.0,155588.0
2025-06-20 10:15:35.908095,1340.6,184028.0,154394.0
2025-06-20 10:15:36.612426,1340.1,184028.0,154394.0
2025-06-20 10:15:36.950321,1340.1,185970.0,156435.0
2025-06-20 10:15:37.614290,1340.1,185970.0,156435.0
2025-06-20 10:15:38.052273,1340.1,187279.0,155621.0
2025-06-20 10:15:38.608567,1340.0,187279.0,155621.0
2025-06-20 10:15:38.955700,1340.0,183223.0,155252.0
2025-06-20 10:15:39.615998,1340.1,183223.0,155252.0
2025-06-20 10:15:39.955959,1340.1,184660.0,154899.0
2025-06-20 10:15:40.622458,1340.1,184660.0,154899.0
2025-06-20 10:15:40.960208,1340.0,184896.0,153483.0
2025-06-20 10:15:40.969398,1340.0,184896.0,153483.0
2025-06-20 10:15:41.372583,1340.0,184896.0,153483.0
2025-06-20 10:15:41.610680,1340.2,184896.0,153483.0
2025-06-20 10:15:41.916958,1340.2,184896.0,153483.0
2025-06-20 10:15:42.056487,1340.2,185297.0,155128.0
2025-06-20 10:15:42.173753,1340.2,185297.0,155128.0
2025-06-20 10:15:42.608665,1340.2,185297.0,155128.0
2025-06-20 10:15:42.772926,1340.2,185297.0,155128.0
2025-06-20 10:15:43.076723,1340.7,185620.0,155719.0
2025-06-20 10:15:43.464576,1340.7,185620.0,155719.0
2025-06-20 10:15:43.612405,1340.2,185620.0,155719.0
2025-06-20 10:15:43.859038,1340.2,185620.0,155719.0
2025-06-20 10:15:44.165768,1340.2,184874.0,156138.0
2025-06-20 10:15:44.465053,1340.2,184874.0,156138.0
2025-06-20 10:15:44.610900,1340.2,184874.0,156138.0
2025-06-20 10:15:44.822414,1340.2,184874.0,156138.0
2025-06-20 10:15:45.165547,1340.8,187369.0,153106.0
2025-06-20 10:15:45.609647,1340.6,187369.0,153106.0
2025-06-20 10:15:45.782972,1340.6,187369.0,153106.0
2025-06-20 10:15:46.259945,1340.6,187906.0,153447.0
2025-06-20 10:15:46.610400,1341.6,187906.0,153447.0
2025-06-20 10:15:47.116345,1341.6,187906.0,153447.0
2025-06-20 10:15:47.259007,1342.0,190294.0,149985.0
2025-06-20 10:15:47.610013,1342.3,190294.0,149985.0
2025-06-20 10:15:48.077214,1342.3,190294.0,149985.0
2025-06-20 10:15:48.259691,1342.0,193000.0,144686.0
2025-06-20 10:15:48.608058,1342.0,193000.0,144686.0
2025-06-20 10:15:49.261559,1342.3,193325.0,145901.0
2025-06-20 10:15:49.656085,1342.3,193325.0,145901.0
2025-06-20 10:15:49.660641,1342.3,193325.0,145901.0
2025-06-20 10:15:50.261493,1342.3,192410.0,145310.0
2025-06-20 10:15:50.612371,1342.6,192410.0,145310.0
