timestamp,ltp,bid_qty,ask_qty
2025-06-20 10:10:48.250753,137.57,1593382.0,2000530.0
2025-06-20 10:10:48.264337,137.57,1592298.0,2000987.0
2025-06-20 10:10:49.266965,137.56,1591438.0,2001699.0
2025-06-20 10:10:49.589523,137.56,1591438.0,2001699.0
2025-06-20 10:10:50.264963,137.56,1591745.0,2001509.0
2025-06-20 10:10:50.585634,137.56,1591745.0,2001509.0
2025-06-20 10:10:51.265381,137.51,1592366.0,2000890.0
2025-06-20 10:10:51.594495,137.51,1592366.0,2000890.0
2025-06-20 10:10:52.168877,137.51,1592051.0,2000100.0
2025-06-20 10:10:52.589201,137.51,1592051.0,2000100.0
2025-06-20 10:10:53.265763,137.56,1592311.0,2000093.0
2025-06-20 10:10:53.585147,137.56,1592311.0,2000093.0
2025-06-20 10:10:54.268064,137.51,1592099.0,2000251.0
2025-06-20 10:10:54.590641,137.51,1592099.0,2000251.0
2025-06-20 10:10:55.267506,137.51,1593910.0,1998483.0
2025-06-20 10:10:55.586443,137.56,1593910.0,1998483.0
2025-06-20 10:10:56.265113,137.56,1593063.0,1999486.0
2025-06-20 10:10:56.592273,137.5,1593063.0,1999486.0
2025-06-20 10:10:57.268043,137.5,1590007.0,1999444.0
2025-06-20 10:10:57.587542,137.5,1590007.0,1999444.0
2025-06-20 10:10:58.367004,137.5,1591910.0,2000696.0
2025-06-20 10:10:58.608611,137.5,1591910.0,2000696.0
2025-06-20 10:10:59.472636,137.5,1592510.0,2001909.0
2025-06-20 10:10:59.593092,137.5,1592510.0,2001909.0
2025-06-20 10:11:00.656755,137.55,1592510.0,2001909.0
2025-06-20 10:11:01.650696,137.52,1592510.0,2001909.0
2025-06-20 10:11:01.774190,137.5,1579114.0,2009116.0
2025-06-20 10:11:02.596419,137.54,1579114.0,2009116.0
2025-06-20 10:11:02.874276,137.54,1579513.0,2003548.0
2025-06-20 10:11:03.599820,137.54,1579513.0,2003548.0
2025-06-20 10:11:03.879278,137.54,1580360.0,2003403.0
2025-06-20 10:11:04.591981,137.55,1580360.0,2003403.0
