Timestamp,LTP,Volume,OI,LastQty,BidQty,AskQty
Timestamp,LTP,Volume,OI,LastQty,BidQty,AskQty
2025-06-11 09:19:55.809000,56785.0,36420,2037240,30,180,360
2025-06-11 09:19:56.000000,56795.0,36420,2037240,30,180,360
2025-06-11 09:19:56.866000,56795.0,36420,2037240,30,180,360
2025-06-11 09:19:57.000000,56795.0,36450,2037240,30,210,300
2025-06-11 09:19:57.207000,56795.0,36450,2037240,30,210,300
2025-06-11 09:19:57.000000,56784.2,36450,2037240,30,210,300
2025-06-11 09:19:57.266000,56784.2,36450,2037240,30,210,300
2025-06-11 09:19:58.000000,56784.0,36450,2037240,30,210,300
2025-06-11 09:19:58.067000,56784.0,36450,2037240,30,210,300
2025-06-11 09:19:58.000000,56784.0,36600,2037240,30,180,300
2025-06-11 09:19:58.410000,56784.0,36600,2037240,30,180,300
2025-06-11 09:19:59.000000,56784.0,36600,2037240,30,180,540
2025-06-11 09:19:59.613000,56784.0,36600,2037240,30,180,540
2025-06-11 09:20:00.000000,56784.0,36600,2037240,30,180,540
2025-06-11 09:20:00.000000,56789.0,36600,2037240,30,180,540
2025-06-11 09:20:00.669000,56789.0,36600,2037240,30,180,540
2025-06-11 09:20:00.000000,56782.6,36840,2037240,30,210,270
2025-06-11 09:20:00.816000,56782.6,36840,2037240,30,210,270
2025-06-11 09:20:01.000000,56782.6,36840,2037240,30,210,270
2025-06-11 09:20:01.070000,56782.6,36840,2037240,30,210,270
2025-06-11 09:20:02.000000,56791.4,36870,2037240,30,210,270
2025-06-11 09:20:02.214000,56791.4,36870,2037240,30,210,270
2025-06-11 09:20:02.000000,56791.4,36870,2037240,30,210,270
2025-06-11 09:20:02.270000,56791.4,36870,2037240,30,210,270
2025-06-11 09:20:03.000000,56791.4,36870,2037240,30,390,390
2025-06-11 09:20:03.417000,56791.4,36870,2037240,30,390,390
2025-06-11 09:20:04.000000,56791.4,36870,2037240,30,240,210
2025-06-11 09:20:04.620000,56791.4,36870,2037240,30,240,210
2025-06-11 09:20:05.000000,56791.4,36870,2037240,30,240,360
2025-06-11 09:20:05.823000,56791.4,36870,2037240,30,240,360
2025-06-11 09:20:06.000000,56793.6,36870,2037240,30,240,360
2025-06-11 09:20:06.273000,56793.6,36870,2037240,30,240,360
2025-06-11 09:20:07.000000,56793.6,36930,2037240,30,270,180
2025-06-11 09:20:07.222000,56793.6,36930,2037240,30,270,180
2025-06-11 09:20:07.000000,56792.0,36930,2037240,30,270,180
2025-06-11 09:20:07.473000,56792.0,36930,2037240,30,270,180
2025-06-11 09:20:08.000000,56782.2,37110,2037240,30,300,630
2025-06-11 09:20:08.425000,56782.2,37110,2037240,30,300,630
2025-06-11 09:20:08.000000,56782.2,37110,2037240,30,300,630
2025-06-11 09:20:08.474000,56782.2,37110,2037240,30,300,630
2025-06-11 09:20:09.000000,56791.4,37110,2037240,30,300,630
2025-06-11 09:20:09.074000,56791.4,37110,2037240,30,300,630
2025-06-11 09:20:09.000000,56791.4,37140,2037240,30,300,1170
2025-06-11 09:20:09.627000,56791.4,37140,2037240,30,300,1170
2025-06-11 09:20:10.000000,56791.4,37170,2037240,30,270,150
2025-06-11 09:20:10.830000,56791.4,37170,2037240,30,270,150
2025-06-11 09:20:10.000000,56791.4,37170,2037240,30,270,150
