Timestamp,LTP,Volume,OI,LastQty,BidQty,AskQty
2025-06-11 09:19:39.000000,657.35,112080,322950,30,510,240
2025-06-11 09:19:40.000000,657.35,112080,322950,30,240,210
2025-06-11 09:19:41.000000,657.35,112080,322950,30,330,330
2025-06-11 09:19:42.000000,659.25,112080,322950,30,330,330
2025-06-11 09:19:42.000000,659.25,112110,322950,30,300,300
2025-06-11 09:19:43.000000,660.45,112110,322950,30,300,300
2025-06-11 09:19:44.000000,660.45,112140,322950,30,330,420
2025-06-11 09:19:44.000000,658.55,112140,322950,30,330,420
2025-06-11 09:19:45.000000,658.55,112170,322950,30,510,270
2025-06-11 09:19:45.000000,658.8,112170,322950,30,510,270
2025-06-11 09:19:46.000000,658.0,112530,322950,120,300,2520
2025-06-11 09:19:46.000000,658.0,112530,322950,120,300,2520
2025-06-11 09:19:47.000000,657.9,112530,322950,30,300,2520
2025-06-11 09:19:47.000000,657.9,112710,322950,30,420,2490
2025-06-11 09:19:48.000000,658.75,112710,322950,30,420,2490
2025-06-11 09:19:49.000000,658.75,112770,322950,30,540,390
2025-06-11 09:19:49.000000,657.1,112770,322950,30,540,390
2025-06-11 09:19:50.000000,657.4,113070,322950,30,510,2670
2025-06-11 09:19:50.000000,658.45,113070,322950,30,510,2670
2025-06-11 09:19:51.000000,656.5,113310,322950,30,480,570
2025-06-11 09:19:51.000000,656.5,113310,322950,30,480,570
2025-06-11 09:19:52.000000,656.5,113310,322950,30,420,2850
2025-06-11 09:19:55.000000,653.85,114570,322950,30,510,1830
2025-06-11 09:19:56.000000,653.85,114600,322950,30,210,330
2025-06-11 09:19:56.000000,655.75,114600,322950,30,210,330
2025-06-11 09:19:57.000000,655.75,114630,322950,30,300,2040
2025-06-11 09:19:58.000000,655.7,114630,322950,30,300,2040
2025-06-11 09:19:58.000000,655.05,114630,322950,30,300,2040
2025-06-11 09:19:59.000000,652.8,114870,322950,30,150,480
2025-06-11 09:19:59.000000,652.8,114870,322950,30,150,480
2025-06-11 09:20:00.000000,652.8,114870,322950,30,510,240
2025-06-11 09:20:00.000000,652.8,114870,322950,30,510,240
2025-06-11 09:20:00.000000,649.9,114870,322950,30,510,240
2025-06-11 09:20:01.000000,648.2,115590,322950,30,420,270
2025-06-11 09:20:01.000000,646.65,115590,322950,30,420,270
2025-06-11 09:20:02.000000,646.7,115590,322950,30,420,270
2025-06-11 09:20:02.000000,645.95,118380,322950,30,420,300
2025-06-11 09:20:03.000000,645.2,118380,322950,30,420,300
2025-06-11 09:20:04.000000,645.0,123270,322950,60,360,330
2025-06-11 09:20:04.000000,644.6,123270,322950,30,360,330
2025-06-11 09:20:05.000000,644.05,123750,322950,30,270,360
2025-06-11 09:20:05.000000,644.05,123750,322950,30,270,360
2025-06-11 09:20:06.000000,647.4,124140,322950,30,390,300
2025-06-11 09:20:06.000000,648.35,124140,322950,30,390,300
2025-06-11 09:20:07.000000,645.0,125310,322950,150,360,270
2025-06-11 09:20:07.000000,644.9,125310,322950,30,360,270
2025-06-11 09:20:08.000000,646.2,125310,322950,30,360,270
2025-06-11 09:20:09.000000,646.1,126000,322950,30,480,150
2025-06-11 09:20:09.000000,646.15,126000,322950,30,480,150
2025-06-11 09:20:10.000000,646.15,126120,322950,30,510,210
2025-06-11 09:20:10.000000,645.25,126120,322950,60,510,210
2025-06-11 09:20:11.000000,648.35,127380,322950,30,450,180
2025-06-11 09:20:11.000000,648.35,127380,322950,30,450,180
2025-06-11 09:20:12.000000,648.35,127380,322950,30,330,300
2025-06-11 09:20:13.000000,651.55,127380,322950,30,330,300
2025-06-11 09:20:14.000000,651.55,127410,322950,30,600,390
2025-06-11 09:20:14.000000,651.6,127410,322950,30,600,390
2025-06-11 09:20:15.000000,651.6,127440,322950,30,660,240
2025-06-11 09:20:15.000000,652.1,127440,322950,60,660,240
2025-06-11 09:20:16.000000,653.65,127530,322950,30,390,240
2025-06-11 09:20:16.000000,652.95,127530,322950,30,390,240
2025-06-11 09:20:17.000000,654.0,128730,322950,30,660,180
2025-06-11 09:20:17.000000,654.0,128730,322950,30,660,180
2025-06-11 09:20:18.000000,658.55,128730,322950,60,660,180
2025-06-11 09:20:18.000000,658.55,129510,322950,60,510,240
2025-06-11 09:20:19.000000,658.3,129510,322950,30,510,240
2025-06-11 09:20:20.000000,661.35,129840,322950,30,270,240
2025-06-11 09:20:20.000000,659.65,129840,322950,30,270,240
2025-06-11 09:20:21.000000,662.25,130530,322950,30,450,240
2025-06-11 09:20:21.000000,662.25,130530,322950,30,450,240
2025-06-11 09:20:22.000000,659.3,130590,322950,60,660,480
2025-06-11 09:20:22.000000,659.3,130590,322950,60,660,480
2025-06-11 09:20:23.000000,656.5,130590,322950,30,660,480
2025-06-11 09:20:23.000000,656.5,130680,322950,30,480,390
2025-06-11 09:20:24.000000,656.8,130680,322950,30,480,390
2025-06-11 09:20:24.000000,654.85,130950,322950,30,360,360
2025-06-11 09:20:25.000000,653.3,130950,322950,30,360,360
2025-06-11 09:20:26.000000,653.3,131070,322950,30,450,360
2025-06-11 09:20:26.000000,653.3,131070,322950,30,450,360
2025-06-11 09:20:27.000000,651.85,131130,322950,30,450,480
2025-06-11 09:20:27.000000,651.85,131130,322950,30,450,480
2025-06-11 09:20:28.000000,654.25,131130,322950,30,450,480
2025-06-11 09:20:28.000000,654.6,132030,322950,30,240,330
2025-06-11 09:20:29.000000,654.6,132030,322950,30,240,330
2025-06-11 09:20:29.000000,654.6,132030,322950,30,570,390
2025-06-11 09:20:30.000000,654.6,132030,322950,30,570,390
2025-06-11 09:20:31.000000,654.6,132030,322950,30,510,240
2025-06-11 09:20:31.000000,652.35,132030,322950,30,510,240
2025-06-11 09:20:32.000000,652.35,132120,322950,30,180,240
2025-06-11 09:20:32.000000,652.85,132120,322950,30,180,240
2025-06-11 09:20:33.000000,653.25,132660,322950,30,510,240
2025-06-11 09:20:33.000000,653.25,132660,322950,30,510,240
2025-06-11 09:20:34.000000,651.55,132660,322950,30,510,240
2025-06-11 09:20:34.000000,651.55,132810,322950,30,450,240
2025-06-11 09:20:35.000000,652.4,132810,322950,30,450,240
2025-06-11 09:20:36.000000,652.4,132840,322950,30,690,300
2025-06-11 09:20:37.000000,651.25,132840,322950,30,690,300
2025-06-11 09:20:37.000000,650.0,133170,322950,90,210,390
2025-06-11 09:20:37.000000,650.0,133170,322950,90,210,390
2025-06-11 09:20:38.000000,650.55,133230,322950,30,600,300
2025-06-11 09:20:38.000000,650.55,133230,322950,30,600,300
2025-06-11 09:20:39.000000,652.5,133230,322950,180,600,300
2025-06-11 09:20:39.000000,652.5,135150,322950,180,390,450
2025-06-11 09:20:40.000000,648.35,135150,322950,30,390,450
2025-06-11 09:20:40.000000,648.35,135450,322950,30,240,330
2025-06-11 09:20:41.000000,647.8,135450,322950,30,240,330
2025-06-11 09:20:42.000000,649.4,135540,322950,30,630,240
2025-06-11 09:20:42.000000,649.55,135540,322950,30,630,240
2025-06-11 09:20:43.000000,650.2,135750,322950,30,240,300
2025-06-11 09:20:43.000000,649.95,135750,322950,30,240,300
2025-06-11 09:20:44.000000,650.5,135750,322950,30,240,300
2025-06-11 09:20:44.000000,650.5,135810,322950,30,360,300
2025-06-11 09:20:45.000000,649.05,135810,322950,30,360,300
2025-06-11 09:20:45.000000,649.8,135900,322950,30,210,330
2025-06-11 09:20:46.000000,649.8,135900,322950,30,210,330
2025-06-11 09:20:47.000000,650.45,135960,322950,30,450,360
2025-06-11 09:20:47.000000,651.4,135960,322950,30,450,360
2025-06-11 09:20:48.000000,649.25,136290,322950,30,330,240
2025-06-11 09:20:48.000000,649.25,136290,322950,30,330,240
2025-06-11 09:20:49.000000,649.4,136410,322950,30,180,330
2025-06-11 09:20:49.000000,649.4,136410,322950,30,180,330
2025-06-11 09:20:50.000000,649.0,136410,322950,30,180,330
2025-06-11 09:20:50.000000,649.0,136470,322950,30,1290,270
2025-06-11 09:20:51.000000,645.15,136470,322950,30,1290,270
2025-06-11 09:20:52.000000,645.15,136800,322950,30,360,330
2025-06-11 09:20:52.000000,645.0,136800,322950,30,360,330
2025-06-11 09:20:53.000000,645.0,136830,322950,30,750,210
2025-06-11 09:20:53.000000,645.35,136830,322950,30,750,210
2025-06-11 09:20:54.000000,647.5,136980,322950,30,450,330
2025-06-11 09:20:54.000000,647.5,136980,322950,30,450,330
2025-06-11 09:20:55.000000,644.25,136980,322950,30,450,330
2025-06-11 09:20:55.000000,644.25,137070,322950,30,510,210
2025-06-11 09:20:56.000000,646.1,137070,322950,30,510,210
2025-06-11 09:20:56.000000,646.1,137220,322950,30,390,270
2025-06-11 09:20:58.000000,645.25,137220,322950,30,390,270
2025-06-11 09:20:58.000000,645.25,137340,322950,30,510,240
2025-06-11 09:20:58.000000,643.9,137340,322950,30,510,240
2025-06-11 09:20:59.000000,642.0,138030,322950,30,600,270
2025-06-11 09:20:59.000000,642.0,138030,322950,30,600,270
2025-06-11 09:21:00.000000,642.0,138030,322950,30,600,270
2025-06-11 09:21:00.000000,638.9,138030,322950,30,600,270
2025-06-11 09:21:00.000000,638.9,138720,322950,30,390,360
2025-06-11 09:21:01.000000,638.05,138720,322950,30,390,360
2025-06-11 09:21:01.000000,636.8,139320,322950,30,630,630
2025-06-11 09:21:02.000000,636.05,139320,322950,30,630,630
2025-06-11 09:21:03.000000,635.5,139740,322950,30,480,180
2025-06-11 09:21:03.000000,635.5,139740,322950,60,480,180
2025-06-11 09:21:04.000000,637.5,140460,322950,30,390,180
2025-06-11 09:21:04.000000,637.5,140460,322950,30,390,180
2025-06-11 09:21:05.000000,636.05,140460,322950,30,390,180
2025-06-11 09:21:05.000000,636.05,140640,322950,30,570,390
2025-06-11 09:21:06.000000,637.85,140640,322950,30,570,390
2025-06-11 09:21:06.000000,641.6,141120,322950,30,360,300
2025-06-11 09:21:07.000000,640.1,141120,322950,30,360,300
2025-06-11 09:21:08.000000,639.35,142680,322950,30,240,300
2025-06-11 09:21:08.000000,637.3,142680,322950,30,240,300
2025-06-11 09:21:09.000000,637.45,142860,322950,30,300,300
2025-06-11 09:21:09.000000,637.6,142860,322950,30,300,300
2025-06-11 09:21:10.000000,638.0,142860,322950,30,300,300
2025-06-11 09:21:10.000000,638.0,143130,322950,30,660,270
2025-06-11 09:21:11.000000,638.65,143130,322950,30,660,270
2025-06-11 09:21:11.000000,638.5,143310,322950,30,330,180
2025-06-11 09:21:12.000000,639.4,143310,322950,150,330,180
2025-06-11 09:21:13.000000,640.3,144210,322950,30,330,360
2025-06-11 09:21:13.000000,639.15,144210,322950,90,330,360
2025-06-11 09:21:14.000000,639.25,144810,322950,30,360,210
2025-06-11 09:21:14.000000,639.25,144810,322950,30,360,210
